frame,track_id,class_id,x_center,y_center,width,height
1,44753,2,1818.4,1101.84,201.09,187.83
1,45780,2,211.76,812.91,210.41,122.1
2,44753,2,1818.08,1101.67,201.87,190.42
2,46126,0,967.2,909.28,45.97,133.36
2,45782,2,483.66,721.09,198.84,99.81
2,45174,2,674.56,1164.81,227.25,62.98
3,44753,2,1817.29,1100.63,203.8,193.15
3,46126,0,967.8,861.45,40.29,118.9
3,45174,2,674.3,1165.04,227.23,62.78
3,45733,2,689.59,635.22,154.62,72.62
4,44753,2,1816.13,1100.25,205.74,193.72
4,46126,0,966.79,814.58,37.19,110.98
5,44753,2,1816.83,1100.95,204.56,193.16
5,46126,0,968.82,775.43,33.12,104.14
5,45784,2,129.83,949.19,256.5,185.57
5,45733,2,682.46,638.37,159.64,76.65
6,44753,2,1819.16,1098.55,199.6,195.13
6,46126,0,979.84,741.84,32.3,94.82
6,45780,2,237.01,808.16,273.7,133.06
6,45174,2,663.64,1165.09,247.51,63.33
7,46126,0,993.35,715.62,31.91,93.78
7,45782,2,509.77,699.47,204.07,80.15
7,45784,2,90.59,966.12,179.01,143.19
8,46126,0,1004.89,687.15,32.77,86.65
8,45733,2,721.55,630.84,162.86,71.47
9,46197,0,1574.91,514.4,22.69,53.92
9,44753,2,1818.5,1099.81,200.98,194.35
9,45782,2,477.99,718.41,205.55,93.36
10,46197,0,1570.36,520.94,22.24,56.08
10,44753,2,1818.24,1102.03,201.36,190.1
10,45780,2,210.67,819.45,283.31,132.47
10,45174,2,667.36,1165.07,238.8,62.66
10,45733,2,719.05,630.61,156.38,72.56
