frame,track_id,class_id,x_center,y_center,width,height
1,7631,2,748.45,715.82,178.92,119.38
1,7624,2,868.14,620.35,123.68,76.24
2,7631,2,749.0,715.42,179.9,119.55
2,7624,2,867.94,620.62,124.0,76.91
3,7631,2,748.24,716.57,179.15,120.64
3,7624,2,868.02,620.29,124.05,76.75
4,7631,2,748.22,717.48,179.03,121.8
4,7624,2,868.18,619.9,124.34,77.76
5,7631,2,749.23,715.7,179.76,119.52
5,7624,2,868.37,619.47,124.71,77.48
6,7631,2,748.5,716.56,179.41,120.17
6,7624,2,868.01,619.71,123.86,76.73
7,7631,2,748.25,716.81,179.24,120.49
8,7631,2,748.28,717.15,178.63,120.9
9,7631,2,748.33,716.76,178.89,119.83
10,7631,2,748.14,716.02,178.86,118.67
10,7624,2,869.05,621.67,121.23,74.82
