frame,track_id,class_id,x_center,y_center,width,height
1,1674,2,404.43,551.24,135.78,71.64
2,1674,2,404.44,551.03,135.57,72.7
2,1665,2,884.9,724.78,208.62,178.09
3,1674,2,404.26,550.8,134.18,72.32
4,1674,2,403.92,551.51,134.58,71.83
4,1629,2,976.17,637.33,113.18,110.0
5,1674,2,405.62,554.43,137.52,67.5
5,1629,2,987.59,627.02,106.95,104.67
6,1674,2,402.44,559.12,130.96,57.78
6,1629,7,996.48,617.66,100.89,97.03
7,1629,7,1000.64,612.89,98.91,94.4
8,1629,7,1003.75,610.39,94.61,92.29
10,1629,2,987.95,593.11,119.71,84.8
