frame,track_id,class_id,x_center,y_center,width,height
1,48720,2,572.29,682.74,143.54,76.35
1,48746,2,355.65,815.92,335.22,173.02
1,48152,2,42.66,885.01,85.32,90.98
1,48769,2,41.14,982.3,82.23,108.57
1,48721,2,671.37,705.12,182.08,100.25
1,48917,2,597.33,1165.89,378.02,62.67
1,44753,2,1817.73,1105.33,202.2,185.54
2,48720,2,572.48,682.62,143.19,76.04
2,48746,2,356.09,816.01,336.24,172.98
2,48152,2,42.74,884.87,85.47,90.87
2,48769,2,41.11,982.14,82.18,108.97
2,48721,2,671.52,705.2,182.55,99.69
2,48917,2,597.16,1166.01,378.55,62.66
2,48958,0,1595.44,1121.65,90.98,153.64
2,44753,2,1817.86,1109.29,202.13,177.64
3,48720,2,572.48,682.65,142.97,76.08
3,48746,2,356.06,816.14,335.73,173.28
3,48152,2,42.85,884.65,85.7,90.57
3,48769,2,41.0,981.86,81.91,108.5
3,48721,2,671.7,705.15,182.74,99.74
3,48917,2,597.06,1166.03,379.39,62.69
3,48958,0,1609.7,1098.68,95.5,197.21
3,44753,2,1818.03,1112.37,201.94,171.29
4,48720,2,572.68,682.53,142.58,75.96
4,48746,2,356.06,816.07,335.73,173.25
4,48152,2,42.71,884.68,85.43,90.91
4,48769,2,41.04,981.96,82.07,108.92
4,48721,2,671.56,704.94,182.77,100.39
4,48917,2,596.39,1166.1,380.57,62.48
4,44753,2,1818.18,1104.68,201.53,186.13
5,48720,2,572.59,682.67,142.55,76.2
5,48746,2,356.22,816.06,335.69,173.14
5,48152,2,42.62,884.66,85.23,90.61
5,48769,2,41.04,981.88,81.98,108.44
5,48721,2,671.94,704.6,182.63,100.8
5,48917,2,596.33,1166.07,380.73,62.52
6,48720,2,572.48,682.78,142.84,76.64
6,48746,2,356.23,816.14,335.67,173.39
6,48152,2,42.65,884.74,85.3,90.97
6,48769,2,40.94,982.15,81.79,108.17
6,48721,2,671.73,704.5,181.32,100.44
6,48917,2,597.41,1166.09,378.52,62.46
6,44753,2,1818.77,1111.64,200.49,171.38
7,48720,2,572.5,682.76,142.65,76.77
7,48746,2,356.09,816.13,335.35,173.16
7,48152,2,42.62,884.63,85.24,91.0
7,48769,2,40.85,982.08,81.61,108.01
7,48721,2,671.72,704.68,181.62,100.65
7,48917,2,597.62,1166.08,377.92,62.53
7,48985,0,1706.03,934.73,58.33,138.16
7,44753,2,1819.25,1116.73,199.41,161.4
8,48720,2,572.5,682.72,142.71,76.66
8,48746,2,355.75,816.07,334.81,173.24
8,48152,2,42.58,884.71,85.16,90.8
8,48769,2,40.79,982.07,81.56,108.02
8,48721,2,671.66,704.69,181.79,100.56
8,48917,2,598.38,1166.06,376.29,62.62
8,48985,0,1703.49,929.47,53.04,133.24
8,44753,2,1819.43,1113.07,198.98,168.87
8,48992,0,1761.59,935.66,60.63,147.54
9,48720,2,572.41,682.66,143.29,76.53
9,48746,2,355.48,816.05,334.23,173.01
9,48152,2,42.68,884.69,85.37,90.71
9,48769,2,40.8,982.19,81.49,108.11
9,48721,2,671.63,705.06,181.41,99.87
9,48917,2,612.12,1165.79,348.39,62.44
9,48985,0,1705.6,926.98,54.37,132.23
9,44753,2,1819.3,1114.45,199.39,165.69
9,48992,0,1776.13,934.75,69.38,148.72
10,48720,2,572.62,682.71,142.87,76.74
10,48746,2,355.83,816.08,335.03,173.06
10,48152,2,42.86,884.69,85.72,90.33
10,48769,2,40.86,982.04,81.6,108.17
10,48721,2,671.26,704.99,182.58,100.65
10,48917,2,610.48,1165.74,351.44,62.65
10,48985,0,1706.2,927.26,55.19,132.85
10,44753,2,1819.11,1109.64,199.96,175.58
10,48992,0,1779.84,927.89,65.59,149.4
