frame,track_id,class_id,x_center,y_center,width,height
1,2503,2,991.96,631.44,95.87,77.44
1,2513,2,845.79,782.54,219.55,165.21
1,2585,2,841.29,654.81,125.32,95.62
1,2589,2,661.09,743.44,253.33,161.48
2,2503,2,991.9,631.26,96.03,77.52
2,2513,2,845.79,782.16,219.55,164.45
2,2585,2,841.37,654.13,125.44,96.54
2,2589,2,661.43,743.47,252.71,161.89
3,2503,2,992.0,630.73,96.04,76.82
3,2513,2,845.83,782.42,219.61,165.16
3,2585,2,841.25,654.49,125.34,96.58
3,2589,2,661.91,744.12,252.21,162.04
4,2503,2,991.94,631.05,95.99,77.3
4,2513,2,845.85,782.01,219.5,164.22
4,2585,2,841.23,654.85,125.48,95.62
4,2589,2,661.74,744.41,252.66,161.8
4,2593,5,86.56,588.57,162.04,124.97
5,2503,2,991.85,631.25,96.05,77.7
5,2513,2,845.75,782.49,219.66,165.03
5,2585,2,841.35,655.09,125.54,95.13
5,2589,2,661.2,743.76,253.52,161.0
5,2593,5,85.08,589.19,163.0,127.84
6,2503,2,993.17,631.61,97.93,78.6
6,2513,2,846.3,782.09,219.79,164.88
6,2585,2,841.29,654.65,125.55,95.37
6,2589,2,661.26,742.94,253.19,160.51
6,2598,5,232.0,1021.29,461.24,343.92
7,2503,2,995.49,631.23,96.18,82.8
7,2513,2,856.83,773.57,207.51,159.36
7,2585,2,844.01,652.16,124.37,89.72
7,2589,2,661.29,742.68,247.65,165.22
7,2598,5,289.02,987.1,575.73,409.53
8,2503,2,999.67,617.57,82.62,73.15
8,2513,2,883.86,747.06,188.81,147.36
8,2585,2,852.56,642.82,122.34,87.06
8,2589,2,682.92,736.19,223.99,164.38
8,2598,5,342.3,957.02,679.84,466.31
9,2503,2,1005.67,603.01,74.33,65.64
9,2585,2,870.14,628.53,109.08,77.69
9,2598,5,394.75,927.59,785.33,526.08
10,2598,5,437.26,906.16,872.96,569.27
