frame,track_id,class_id,x_center,y_center,width,height
1,2780,2,859.51,769.29,194.38,146.92
2,2780,2,859.89,769.47,194.61,146.53
2,2792,2,413.88,553.14,112.09,50.83
2,2765,5,961.05,635.53,111.79,120.97
3,2780,2,859.69,769.65,194.12,147.82
3,2792,2,412.29,553.1,113.15,50.68
3,2765,5,960.97,632.95,109.8,118.73
4,2780,2,860.22,769.27,192.98,146.91
4,2792,2,412.76,549.41,109.13,60.62
4,2765,5,960.65,633.68,108.66,122.02
4,2798,0,1542.82,869.57,72.37,152.74
5,2780,2,860.39,769.0,193.07,145.49
5,2792,2,412.81,551.31,109.66,54.23
5,2765,5,962.5,632.9,109.66,119.1
5,2798,0,1549.58,898.97,76.1,163.72
6,2780,2,860.45,769.42,193.36,145.84
6,2792,2,412.79,553.03,109.81,51.64
6,2765,5,960.15,633.8,111.92,122.75
6,2798,0,1572.45,957.95,84.54,188.35
7,2780,2,859.9,769.8,193.69,146.83
7,2792,2,412.94,552.69,110.92,48.92
7,2765,5,961.75,633.15,108.77,119.43
8,2780,2,860.15,770.53,193.4,148.83
8,2792,2,408.55,550.53,101.65,45.07
9,2780,2,860.08,769.85,193.23,147.52
9,2792,2,412.0,552.03,108.22,47.13
9,2765,5,960.46,633.37,111.8,122.6
10,2780,2,860.27,769.55,193.38,146.55
10,2792,2,413.08,553.27,110.64,49.22
10,2765,5,960.78,632.92,110.73,120.06
