frame,track_id,class_id,x_center,y_center,width,height
1,345,2,848.24,634.61,113.36,76.26
1,353,2,973.77,636.57,95.63,96.15
2,345,2,846.92,634.87,109.28,75.5
3,345,2,848.46,635.25,116.23,77.65
3,353,2,969.9,640.6,91.92,100.08
4,345,2,847.42,637.44,120.59,80.45
5,345,2,845.07,637.9,122.99,82.41
6,345,2,844.41,639.83,124.36,85.36
6,444,2,703.56,724.49,199.57,120.56
6,353,2,970.42,637.68,91.9,93.63
7,345,2,843.26,639.89,126.35,84.74
7,444,2,707.47,723.05,199.9,118.95
8,345,2,836.93,638.16,114.39,81.13
8,444,2,707.14,722.44,200.82,116.95
9,345,2,840.56,636.93,123.86,84.82
9,444,2,708.17,722.36,200.12,116.09
9,353,2,967.5,642.45,87.67,89.4
10,345,2,841.52,637.54,124.65,82.9
10,444,2,708.0,722.61,200.58,117.95
