frame,track_id,class_id,x_center,y_center,width,height
1,1793,2,832.33,655.22,96.5,75.41
1,1772,2,361.59,536.02,103.94,44.4
2,1793,2,832.13,655.81,91.68,70.5
2,1772,2,357.38,537.96,96.58,38.71
2,1797,2,934.58,690.22,144.95,113.59
3,1793,2,833.89,655.99,95.92,67.54
3,1772,2,357.8,538.81,97.94,37.09
3,1797,2,945.39,667.55,124.32,99.64
4,1793,2,834.52,654.96,95.04,68.78
4,1772,2,358.1,539.33,98.42,36.43
4,1797,2,956.14,645.05,112.93,100.08
5,1793,2,834.89,655.03,94.91,68.91
5,1772,2,358.91,538.89,96.42,35.12
5,1797,2,958.8,640.56,112.1,96.68
6,1793,2,839.24,652.13,104.66,74.7
6,1797,2,959.6,640.07,111.58,99.2
7,1793,2,839.34,651.0,105.03,76.07
7,1797,2,959.63,639.93,112.15,99.08
8,1793,2,840.07,650.36,106.79,77.52
8,1797,2,959.31,640.38,113.41,100.7
9,1793,2,840.77,650.32,108.16,77.57
9,1797,2,958.99,640.55,113.32,101.29
10,1793,2,840.47,650.26,107.51,77.93
10,1797,2,958.71,641.85,112.43,101.19
