frame,track_id,class_id,x_center,y_center,width,height
1,70125,2,369.78,633.27,154.09,63.19
1,70140,2,624.65,661.72,129.83,72.58
1,70212,2,681.49,699.02,184.97,97.87
2,70125,2,369.83,633.2,153.92,63.13
2,70140,2,625.13,661.3,130.5,72.33
2,70212,2,681.33,698.91,184.08,97.81
3,70125,2,369.63,633.4,154.58,63.52
3,70140,2,624.74,661.3,130.2,72.11
3,70212,2,681.5,698.84,184.27,97.68
4,70125,2,369.58,633.3,155.29,63.45
4,70140,2,624.95,661.19,130.43,72.2
4,70212,2,681.66,699.03,184.72,97.1
4,70184,2,1804.42,728.55,227.96,110.5
5,70125,2,369.21,633.33,153.87,63.42
5,70140,2,625.42,661.48,131.28,72.83
5,70212,2,681.59,698.82,184.51,97.4
6,70125,2,365.35,633.8,159.87,64.74
6,70140,2,626.22,660.16,133.56,70.11
6,70212,2,681.4,698.69,184.24,97.45
7,70125,2,367.4,633.51,154.88,63.68
7,70140,2,625.31,660.41,132.07,71.13
7,70212,2,681.16,698.85,183.6,96.97
8,70125,2,365.86,633.32,158.58,63.17
8,70140,2,626.54,660.08,135.18,70.24
8,70212,2,681.69,698.75,184.77,97.53
9,70125,2,365.99,632.24,157.39,64.58
9,70140,2,626.14,660.0,133.13,69.33
9,70212,2,681.28,698.8,183.81,97.31
10,70125,2,366.82,632.6,154.91,63.75
10,70140,2,624.88,660.75,129.67,71.12
10,70212,2,681.76,698.87,184.49,97.29
