frame,track_id,class_id,x_center,y_center,width,height
1,2503,2,991.75,630.28,97.93,76.59
1,2513,2,846.12,780.24,213.42,163.69
2,2503,2,991.93,630.42,97.67,76.71
2,2513,2,845.89,780.64,213.57,164.16
3,2503,2,992.03,630.09,97.57,76.62
3,2513,2,845.65,780.72,213.88,164.31
4,2503,2,991.76,629.93,97.87,76.02
4,2513,2,845.57,780.56,213.73,163.66
5,2503,2,991.98,629.1,98.0,75.82
5,2513,2,845.31,780.62,213.88,163.8
6,2503,2,992.0,629.17,97.79,76.12
6,2513,2,845.0,780.95,213.94,164.42
7,2503,2,991.75,629.27,97.38,75.86
7,2513,2,845.07,781.27,214.19,164.7
8,2503,2,991.8,629.16,97.15,75.69
8,2513,2,844.99,781.3,214.47,164.66
9,2503,2,991.95,629.62,97.7,76.33
9,2513,2,844.88,781.4,214.51,164.78
10,2503,2,991.72,629.88,97.72,76.6
10,2513,2,844.88,781.68,214.75,165.22
