frame,track_id,class_id,x_center,y_center,width,height
1,2367,2,871.38,623.64,118.16,77.61
2,2367,2,871.4,622.87,118.4,77.8
3,2367,2,872.11,627.0,119.68,84.85
4,2367,2,872.07,628.27,121.85,88.52
5,2367,2,872.36,625.75,120.35,79.84
5,2399,2,965.78,672.59,111.32,90.96
6,2367,2,872.38,625.89,119.52,78.3
6,2399,2,967.23,670.21,108.68,88.3
6,2403,2,858.99,621.25,90.62,64.04
7,2367,2,872.11,625.18,118.95,77.02
7,2399,2,967.68,669.72,108.08,88.17
7,2403,2,859.1,621.03,90.95,64.83
8,2399,2,967.74,669.49,108.08,87.79
8,2403,2,857.42,620.49,87.62,63.6
9,2399,2,967.67,669.54,108.42,87.89
9,2403,2,856.68,620.58,86.24,63.03
9,2367,2,871.84,624.22,118.11,74.38
10,2399,2,967.9,669.69,108.45,87.9
10,2403,2,859.02,621.05,91.05,63.51
10,2367,2,872.13,625.0,118.84,75.43
