frame,track_id,class_id,x_center,y_center,width,height
1,40823,2,747.94,682.07,196.04,101.47
1,40822,2,587.05,672.59,171.65,107.29
2,40823,2,747.83,682.1,196.46,101.38
2,40822,2,586.44,672.78,171.34,107.68
3,40823,2,747.74,682.39,196.13,100.89
3,40822,2,586.28,672.66,172.12,108.18
3,40835,0,1126.78,651.01,44.55,82.23
4,40823,2,747.74,682.51,195.45,100.59
4,40822,2,586.66,672.67,172.03,107.8
4,40835,0,1127.12,650.17,45.17,84.5
5,40823,2,747.7,682.79,195.84,100.74
5,40822,2,586.68,672.58,172.42,107.79
5,40835,0,1127.52,650.65,46.06,84.48
6,40823,2,747.67,683.04,195.9,100.31
6,40822,2,587.15,672.67,171.83,107.47
7,40823,2,747.63,682.9,196.09,100.3
7,40822,2,587.36,672.95,171.09,107.13
7,40834,0,1118.2,651.84,28.13,82.77
8,40823,2,747.94,682.49,195.9,101.22
8,40822,2,587.32,672.71,171.52,107.66
8,40867,0,1135.79,648.1,40.02,77.59
8,40835,0,1126.45,648.07,46.38,83.13
9,40823,2,747.69,682.54,196.26,101.1
9,40822,2,586.76,672.52,172.45,107.92
9,40867,0,1138.19,644.31,35.94,74.39
9,40835,0,1126.97,646.13,51.18,86.5
10,40823,2,747.68,682.27,196.17,101.08
10,40822,2,586.84,672.69,171.84,107.56
10,40867,0,1138.25,644.43,31.94,81.83
10,40835,0,1127.69,643.85,50.01,90.66
10,40834,0,1116.46,645.5,30.85,84.21
