frame,track_id,class_id,x_center,y_center,width,height
1,69699,2,286.6,625.66,123.19,54.68
1,69775,2,256.91,785.49,274.33,119.1
1,69774,2,366.83,824.56,257.84,138.09
1,69770,2,690.6,699.52,195.93,109.46
2,69699,2,286.97,625.44,122.48,54.54
2,69775,2,257.08,785.24,274.64,117.81
2,69774,2,364.97,826.96,252.87,136.45
2,69770,2,688.98,699.79,190.46,107.96
3,69699,2,286.76,625.72,123.01,54.31
3,69775,2,256.81,785.33,274.34,118.15
3,69774,2,365.1,827.3,252.88,136.97
3,69770,2,691.37,698.76,194.38,108.5
4,69699,2,287.31,625.29,121.57,53.64
4,69775,2,256.8,785.98,275.06,119.86
4,69774,2,365.02,827.45,252.51,136.67
4,69770,2,690.62,698.59,193.36,108.38
5,69699,2,287.1,625.82,123.64,55.24
5,69775,2,257.23,785.3,274.99,118.7
5,69774,2,364.5,827.67,251.38,136.84
5,69770,2,691.13,699.16,195.08,108.85
6,69699,2,286.08,625.75,124.04,56.02
6,69775,2,256.12,786.59,273.11,120.2
6,69774,2,364.31,827.8,250.53,136.43
6,69770,2,690.72,699.92,190.98,108.82
6,70017,2,1482.92,754.69,282.7,129.48
7,69699,2,287.19,625.49,121.97,54.15
7,69775,2,256.2,787.15,274.08,122.19
7,69774,2,364.19,827.61,250.14,136.33
7,69770,2,690.78,700.04,189.92,109.09
7,70017,2,1563.48,737.48,277.27,126.15
8,69699,2,287.81,625.91,120.69,54.66
8,69775,2,256.41,785.72,273.91,118.66
8,69774,2,364.25,827.66,250.34,136.81
8,69770,2,691.24,699.59,191.47,109.28
8,70017,2,1625.35,728.03,273.45,122.36
9,69699,2,287.78,625.28,120.99,53.56
9,69775,2,256.66,784.97,274.21,116.38
9,69774,2,364.95,827.66,251.55,136.6
9,69770,2,691.52,700.02,193.32,109.12
9,70017,2,1660.64,721.65,274.31,115.61
10,69699,2,288.33,625.49,120.02,53.6
10,69775,2,256.44,785.85,274.64,118.91
10,69774,2,365.77,827.03,253.12,138.71
10,69770,2,690.35,698.37,190.38,106.06
10,70017,2,1678.99,719.04,272.43,117.7
