frame,track_id,class_id,x_center,y_center,width,height
2,5178,2,961.17,652.9,112.81,105.69
3,5178,2,968.79,647.6,109.37,104.47
4,5178,2,972.62,647.67,111.61,102.14
4,5154,2,484.81,631.56,131.47,54.96
5,5178,2,972.48,647.39,108.19,102.03
6,5178,2,972.4,648.12,106.9,101.74
7,5178,2,974.14,647.93,109.74,101.36
7,5193,2,777.93,693.57,159.67,103.68
8,5178,2,973.2,647.79,107.46,102.27
8,5193,2,806.19,673.58,139.16,92.64
9,5178,2,972.63,647.83,106.38,102.6
9,5193,2,829.01,655.73,127.36,84.41
10,5178,2,972.07,647.7,106.32,102.51
10,5193,2,847.81,645.38,119.74,81.83
