frame,track_id,class_id,x_center,y_center,width,height
1,47489,5,448.14,757.33,550.94,324.73
1,44753,2,1819.38,1100.09,199.1,194.43
1,47807,2,665.9,1164.83,243.05,62.54
1,47735,0,1443.76,611.3,24.19,54.17
2,47489,5,447.93,757.35,550.8,324.86
2,44753,2,1819.61,1103.01,198.83,187.3
2,47807,2,667.34,1164.83,240.1,62.51
2,47735,0,1443.7,610.97,23.57,53.7
3,47489,5,447.28,757.28,549.51,324.96
3,44753,2,1820.2,1101.45,197.7,189.92
3,47807,2,666.79,1164.87,241.21,62.52
3,47841,2,593.38,1165.54,386.18,62.25
4,47489,5,447.13,757.21,549.37,325.12
4,44753,2,1819.57,1105.4,198.59,183.59
4,47807,2,665.08,1164.73,244.76,62.78
4,47841,2,593.78,1165.42,385.6,62.4
4,47735,0,1444.41,611.18,24.17,54.11
5,47489,5,446.91,757.08,548.72,325.46
5,44753,2,1819.92,1103.47,198.01,184.89
5,47807,2,665.8,1164.67,243.67,63.02
5,47841,2,592.84,1165.38,387.73,62.62
5,47735,0,1444.5,611.47,24.15,54.71
6,47489,5,447.34,757.01,549.91,325.46
6,44753,2,1820.01,1102.89,198.0,186.1
6,47841,2,612.57,1165.14,348.89,62.74
6,47735,0,1444.38,611.72,24.3,55.05
6,47852,0,1410.36,787.37,56.69,105.29
6,47779,2,1862.12,552.65,102.11,48.76
7,47489,5,447.59,756.93,550.59,326.05
7,44753,2,1820.05,1102.61,197.93,187.14
7,47841,2,620.36,1165.05,332.72,62.64
7,47735,0,1444.21,611.68,24.3,54.32
7,47856,0,1492.07,809.75,62.55,108.92
8,47489,5,447.52,757.0,550.25,325.82
8,44753,2,1820.32,1101.69,197.57,188.85
8,47735,0,1444.22,611.54,24.43,54.24
8,47861,0,1585.01,830.5,63.45,112.97
8,47807,2,662.75,1164.86,250.77,62.65
9,47489,5,447.34,756.95,550.0,325.64
9,44753,2,1819.75,1108.71,198.29,176.82
9,47735,0,1444.15,611.37,24.65,55.12
9,47807,2,661.12,1164.82,254.29,62.62
9,47856,0,1475.04,808.07,44.93,103.52
10,47489,5,447.64,757.05,550.39,325.86
10,44753,2,1819.48,1110.05,198.64,174.73
10,47807,2,660.9,1164.78,254.79,62.6
