frame,track_id,class_id,x_center,y_center,width,height
1,7113,2,980.98,641.15,85.29,81.56
1,7061,2,839.49,640.58,102.66,85.38
1,7134,2,890.89,747.11,179.41,130.27
1,7138,5,405.69,935.24,808.96,515.05
1,6944,2,474.24,624.68,151.83,62.63
2,7113,2,981.0,640.81,85.25,81.45
2,7061,2,837.99,639.31,100.76,82.72
2,7134,2,891.32,747.11,178.49,130.65
2,7138,5,405.74,934.46,809.53,513.78
2,6944,2,474.94,624.7,149.98,63.23
3,7113,2,981.42,639.95,84.92,82.03
3,7061,2,838.29,640.69,102.17,84.36
3,7134,2,891.95,747.66,175.93,129.71
3,7138,5,405.63,933.54,809.39,514.2
3,6944,2,476.77,625.7,146.88,64.04
4,7113,2,981.36,640.42,84.65,81.56
4,7061,2,838.08,639.55,101.55,79.12
4,7134,2,892.19,747.55,175.08,129.78
4,7138,5,405.53,932.72,809.24,515.57
5,7113,2,981.29,640.96,84.98,82.81
5,7061,2,838.74,639.5,102.28,77.78
5,7134,2,892.32,747.49,174.83,129.74
5,7138,5,405.08,932.66,808.03,519.05
5,6944,2,477.46,627.3,146.37,63.55
6,7113,2,981.33,641.51,85.51,84.06
6,7061,2,839.3,640.14,103.54,77.02
6,7134,2,892.41,747.58,175.04,129.31
6,7138,5,405.03,932.09,808.05,521.55
6,6944,2,476.59,626.32,147.95,62.22
7,7113,2,981.08,640.74,85.53,84.35
7,7061,2,839.2,639.78,103.7,76.2
7,7134,2,891.97,747.53,175.59,128.84
7,7138,5,404.57,932.23,807.24,521.61
7,6944,2,477.18,628.14,146.58,61.54
8,7113,2,981.34,638.7,86.39,83.27
8,7061,2,839.32,639.45,104.3,79.16
8,7134,2,891.78,747.54,175.46,128.71
8,7138,5,404.58,931.63,807.44,522.54
8,6944,2,476.91,627.14,147.1,62.19
9,7113,2,980.56,637.94,85.55,82.48
9,7061,2,840.33,637.2,105.32,82.23
9,7134,2,891.75,747.1,176.77,128.28
9,7138,5,404.67,931.22,807.73,523.73
10,7113,2,981.01,640.52,84.94,81.52
10,7061,2,839.81,638.91,104.13,79.12
10,7134,2,891.44,746.82,177.02,127.63
10,7138,5,404.21,930.24,807.09,523.09
