frame,track_id,class_id,x_center,y_center,width,height
1,26830,2,216.33,1085.17,402.92,218.09
1,28895,2,764.09,607.31,136.12,65.28
2,26830,2,211.46,1084.77,412.05,218.82
2,28895,2,763.34,607.37,137.42,65.81
3,28659,2,329.08,622.86,162.56,71.83
4,26830,2,208.98,1084.85,416.35,220.08
4,28895,2,779.16,600.81,102.25,51.44
5,26830,2,208.43,1084.86,416.87,220.17
5,28895,2,782.93,599.81,93.69,48.59
5,28659,2,343.28,636.5,135.64,64.78
6,26830,2,207.69,1083.79,415.37,218.86
6,28895,2,783.82,599.57,90.76,46.72
6,28922,2,244.55,523.79,98.91,69.57
6,28109,2,389.69,625.8,121.61,64.77
7,26830,2,208.25,1084.47,416.5,219.79
7,28895,2,784.17,599.6,90.36,45.72
7,28109,2,401.83,622.6,118.05,60.21
8,26830,2,208.38,1084.92,416.77,220.24
8,28895,2,784.48,599.68,90.62,45.2
9,26830,2,208.64,1084.93,417.27,220.48
9,28895,2,784.14,599.64,90.22,45.41
9,28109,2,405.4,620.99,116.05,58.5
10,26830,2,208.79,1085.0,417.58,220.85
10,28895,2,783.61,599.79,89.6,45.95
10,28109,2,406.22,620.41,116.59,57.89
