frame,track_id,class_id,x_center,y_center,width,height
1,85490,2,313.37,656.38,175.55,83.69
1,84918,2,757.94,670.29,176.56,80.56
1,84315,2,541.7,686.49,185.01,90.21
1,85607,2,33.97,883.75,67.77,91.08
1,85611,2,273.79,790.1,234.48,109.9
1,85510,2,689.32,479.27,57.85,34.96
1,85646,0,1036.93,642.4,22.07,59.44
2,85490,2,313.08,655.09,175.17,82.34
2,84918,2,757.97,670.34,176.8,80.74
2,84315,2,541.88,687.38,185.93,92.9
2,85607,2,35.11,886.96,69.95,102.42
2,85611,2,270.13,795.58,244.51,119.09
2,85510,2,689.51,479.44,58.08,35.64
2,85646,0,1036.77,642.18,22.54,59.91
2,85678,0,1354.83,593.43,28.9,52.26
3,85490,2,313.37,655.6,175.69,82.74
3,84918,2,758.03,670.33,176.62,80.52
3,84315,2,542.14,687.76,185.31,93.98
3,85607,2,35.7,888.38,70.95,105.0
3,85611,2,270.36,795.83,251.44,120.92
3,85510,2,689.78,479.76,57.96,35.27
3,85646,0,1037.23,642.13,21.63,59.9
3,85678,0,1354.58,593.53,28.81,52.52
3,85680,2,401.94,824.14,251.69,136.25
4,85490,2,313.48,655.78,176.5,82.77
4,84918,2,758.03,670.38,176.75,80.61
4,84315,2,542.5,688.17,186.16,95.22
4,85607,2,35.87,888.16,71.23,104.0
4,85611,2,275.91,796.96,266.01,123.48
4,85510,2,689.64,479.2,57.97,36.18
4,85646,0,1040.73,641.33,23.21,58.44
4,85678,0,1354.7,593.73,28.92,53.05
4,85680,2,418.27,813.91,225.81,131.24
5,85490,2,313.27,655.77,176.25,82.78
5,84918,2,757.95,670.43,176.87,80.63
5,84315,2,542.54,688.35,186.37,95.18
5,85607,2,36.02,887.82,71.43,103.1
5,85611,2,274.25,797.62,263.93,122.99
5,85510,2,689.31,479.03,58.3,36.59
5,85646,0,1040.99,640.94,22.8,59.86
5,85678,0,1354.65,595.12,31.87,54.96
5,85680,2,417.29,809.59,208.23,128.32
5,85683,0,1279.13,618.45,27.77,65.56
6,85490,2,313.18,655.78,175.69,82.63
6,84918,2,757.79,670.21,176.66,80.66
6,84315,2,542.49,688.63,186.2,95.88
6,85607,2,35.98,888.02,71.48,103.35
6,85611,2,273.1,797.71,261.9,122.96
6,85680,2,416.73,808.53,205.15,127.55
7,85490,2,313.14,655.33,175.82,82.84
7,84918,2,757.64,670.11,176.46,80.63
7,84315,2,542.57,688.71,186.18,96.14
7,85607,2,36.01,887.89,71.57,103.15
7,85611,2,272.11,797.84,259.76,122.53
7,85680,2,416.43,808.35,204.07,127.09
7,85510,2,687.93,479.13,62.47,36.52
7,85646,0,1040.63,641.09,22.56,59.7
7,85678,0,1355.02,594.6,28.24,54.79
8,85490,2,313.2,655.91,175.77,83.08
8,84918,2,757.94,670.07,176.47,80.67
8,84315,2,542.52,688.87,186.6,96.31
8,85607,2,36.21,888.53,71.85,104.78
8,85611,2,270.43,798.31,258.89,124.23
8,85680,2,416.31,808.67,204.49,127.69
8,85689,0,1292.01,599.2,23.05,66.1
8,85510,2,687.83,479.51,63.69,36.75
8,85646,0,1040.74,641.03,21.9,59.46
8,85678,0,1353.94,594.68,31.66,55.19
8,85585,2,734.74,670.88,133.97,74.81
9,85490,2,313.24,656.02,175.72,83.42
9,84918,2,758.0,670.02,176.46,80.6
9,84315,2,542.55,688.78,186.83,95.84
9,85607,2,36.32,888.65,71.88,105.12
9,85611,2,270.45,798.03,258.62,124.29
9,85680,2,416.55,808.65,205.23,127.8
9,85510,2,688.25,479.31,64.21,37.38
9,85646,0,1040.74,641.06,21.49,58.96
9,85678,0,1353.04,595.2,31.05,55.45
9,85585,2,734.89,670.83,134.32,74.83
10,85490,2,313.54,656.17,175.43,83.51
10,84918,2,758.1,670.06,176.48,80.67
10,84315,2,542.69,688.54,187.1,95.72
10,85607,2,36.27,888.26,71.79,105.87
10,85611,2,271.2,797.74,258.45,123.65
10,85680,2,425.81,808.25,217.7,128.79
10,85510,2,687.92,479.36,65.09,37.24
10,85678,0,1353.49,595.57,30.02,55.4
10,85585,2,734.96,670.89,134.28,74.9
10,85689,0,1297.38,595.93,24.75,64.95
