frame,track_id,class_id,x_center,y_center,width,height
1,102594,2,544.95,695.92,192.87,85.76
1,102684,2,619.72,714.58,203.25,108.47
1,102693,2,222.88,814.71,296.01,126.42
1,102748,2,1393.07,416.15,62.77,31.72
1,102800,2,522.68,692.79,146.04,78.02
2,102594,2,546.8,695.65,196.61,85.73
2,102684,2,619.64,714.89,203.01,107.78
2,102693,2,226.6,814.66,304.82,127.67
2,102796,2,1694.05,553.85,147.61,73.96
2,102600,2,410.17,618.34,149.25,73.23
3,102594,2,544.91,696.31,193.17,87.02
3,102684,2,619.77,714.96,202.9,107.58
3,102693,2,226.39,814.64,304.47,127.43
3,102600,2,410.13,618.0,149.33,72.62
3,102748,2,1394.81,416.62,65.25,30.85
4,102594,2,545.36,696.62,194.2,87.79
4,102684,2,619.6,714.94,203.05,107.8
4,102693,2,226.52,814.65,304.72,127.4
4,102600,2,409.95,617.81,148.39,72.57
4,102748,2,1394.46,416.15,66.16,31.31
5,102594,2,547.16,696.73,197.54,87.94
5,102684,2,619.7,714.77,203.1,108.12
5,102693,2,228.3,814.61,308.22,127.31
5,102600,2,409.64,617.91,149.08,72.56
5,102748,2,1394.16,415.17,66.28,31.89
5,102664,2,259.77,659.55,80.43,73.57
6,102594,2,547.91,696.28,199.21,87.02
6,102684,2,619.58,714.94,203.77,107.97
6,102693,2,228.05,814.58,307.77,127.18
6,102748,2,1393.82,415.73,65.96,31.63
6,102800,2,523.72,692.5,148.54,77.98
7,102594,2,549.66,696.6,202.74,87.5
7,102684,2,619.74,715.11,203.43,107.75
7,102693,2,228.46,814.68,308.78,127.17
7,102748,2,1395.39,415.46,65.58,31.2
7,102600,2,409.56,615.09,145.7,70.82
8,102594,2,548.29,696.25,199.92,86.8
8,102684,2,619.97,715.23,203.16,107.79
8,102693,2,228.9,814.55,309.89,127.36
8,102748,2,1394.65,416.38,66.36,31.83
9,102594,2,548.43,696.03,199.92,86.59
9,102684,2,619.88,715.39,203.28,107.62
9,102693,2,227.73,814.56,307.39,126.98
9,102748,2,1394.21,416.57,65.96,31.51
10,102594,2,548.91,695.86,200.49,86.14
10,102684,2,619.79,715.18,203.55,107.78
10,102693,2,226.59,814.76,304.86,126.36
10,102748,2,1394.15,416.41,67.5,32.15
10,102664,2,260.6,659.02,80.96,72.58
10,102600,2,409.69,617.92,148.26,72.92
