frame,track_id,class_id,x_center,y_center,width,height
2,38498,2,31.55,901.81,63.1,76.8
2,38487,2,800.8,654.41,104.25,66.36
3,38498,2,33.14,901.91,66.28,79.42
3,38421,2,799.65,664.98,115.8,86.01
4,38498,2,33.71,900.37,67.13,78.07
4,38421,2,801.63,664.71,110.74,85.19
5,38498,2,33.89,901.32,67.67,79.67
5,38421,2,802.03,664.5,109.05,84.54
6,38498,2,33.84,900.76,67.32,78.99
6,38421,2,802.18,664.07,108.25,83.24
7,38498,2,33.89,901.38,67.69,79.46
7,38421,2,801.77,661.81,105.55,79.3
7,38504,2,369.36,754.76,217.19,124.5
8,38498,2,33.9,901.09,67.78,78.5
8,38421,2,801.44,660.7,103.61,76.99
8,38504,2,368.14,754.35,219.12,125.23
9,38498,2,33.93,901.91,67.86,80.0
9,38421,2,801.42,663.78,107.13,83.74
9,38504,2,368.39,753.42,217.5,127.31
10,38498,2,33.93,902.67,67.83,81.31
10,38421,2,801.55,665.35,108.74,86.61
10,38504,2,360.39,755.38,238.0,133.08
