frame,track_id,class_id,x_center,y_center,width,height
1,11876,2,875.38,619.3,98.33,71.13
2,12139,2,727.3,715.24,181.92,124.23
2,11876,2,875.74,618.59,97.93,71.53
3,12139,2,727.39,714.69,181.54,123.13
3,11876,2,876.38,618.39,98.52,71.64
4,12139,2,727.3,714.8,181.53,123.31
4,11876,2,876.54,618.47,98.65,71.98
5,12139,2,727.31,714.93,181.78,123.6
5,11876,2,876.6,618.65,99.12,72.15
6,12139,2,726.93,714.95,181.67,123.45
6,11876,2,876.38,619.24,99.46,72.71
7,12139,2,726.79,714.98,181.69,123.68
7,11876,2,876.11,619.27,99.24,73.13
8,12139,2,726.83,715.04,181.35,123.54
8,11876,2,876.07,618.97,98.68,73.22
9,12139,2,726.88,714.97,181.41,123.59
9,11876,2,876.19,619.55,99.48,73.24
10,12139,2,726.99,715.08,181.46,124.01
10,11876,2,875.9,619.52,99.28,73.12
