frame,track_id,class_id,x_center,y_center,width,height
1,52417,2,995.19,543.86,108.06,51.54
1,52435,2,702.06,679.78,177.4,85.73
1,51265,2,553.58,688.44,132.98,99.13
1,51270,2,220.59,823.69,260.33,136.75
1,52440,2,418.23,816.98,255.31,138.28
1,52004,2,84.36,961.22,168.48,133.04
1,52430,2,262.05,653.23,88.23,78.18
1,52552,2,1122.68,462.56,75.73,37.04
1,52131,2,399.34,628.63,147.69,70.95
2,52417,2,995.18,543.66,107.93,51.54
2,52435,2,702.46,679.93,177.8,86.12
2,51265,2,553.42,688.56,133.34,99.46
2,51270,2,221.02,823.89,260.59,136.88
2,52440,2,418.31,817.05,255.54,138.34
2,52004,2,84.42,960.93,168.54,132.82
2,52430,2,262.27,653.27,88.71,78.68
2,52131,2,399.25,628.64,147.48,70.92
2,52521,2,1423.2,418.84,55.89,30.97
3,52417,2,996.28,544.12,106.14,50.78
3,52435,2,701.69,680.19,176.97,86.64
3,51265,2,553.65,689.11,133.52,100.29
3,51270,2,220.98,824.07,260.99,136.92
3,52440,2,418.31,817.06,255.61,138.39
3,52004,2,84.41,960.83,168.48,132.69
3,52430,2,262.27,652.9,88.4,77.93
3,52131,2,399.28,628.66,147.05,70.48
3,52521,2,1422.71,419.45,56.55,31.7
4,52417,2,996.06,544.05,107.25,49.95
4,52435,2,700.55,680.2,173.18,86.3
4,51265,2,553.82,689.2,133.85,100.61
4,51270,2,220.58,824.08,261.44,136.5
4,52440,2,418.1,817.17,255.1,138.44
4,52004,2,84.42,960.85,168.54,132.62
4,52430,2,262.33,652.92,88.58,78.01
4,52131,2,399.14,628.63,147.05,70.7
4,52521,2,1422.88,419.9,55.74,31.54
4,52552,2,1118.43,471.33,80.22,35.05
5,52417,2,995.79,544.04,107.64,50.59
5,52435,2,701.67,680.27,175.7,86.55
5,51265,2,553.65,689.06,132.83,100.22
5,51270,2,220.78,824.19,261.27,136.39
5,52440,2,418.02,817.22,254.89,138.53
5,52004,2,84.47,960.81,168.63,132.48
5,52430,2,262.25,652.92,88.4,77.89
5,52131,2,398.98,628.54,146.64,70.37
5,52521,2,1422.87,419.98,55.46,31.98
5,52412,0,1094.2,645.92,35.13,70.28
6,52417,2,994.73,543.08,108.39,53.12
6,52435,2,701.58,680.12,174.56,86.13
6,51265,2,553.98,688.89,132.69,100.34
6,51270,2,220.64,823.98,260.9,136.44
6,52440,2,417.76,817.4,254.48,138.34
6,52004,2,84.54,960.86,168.78,132.23
6,52430,2,262.08,649.85,90.14,70.91
6,52131,2,399.64,628.3,145.11,70.32
6,52521,2,1423.04,419.86,55.28,31.99
7,52417,2,994.67,543.65,107.78,51.68
7,52435,2,700.92,680.18,170.51,85.98
7,51265,2,553.98,688.98,133.4,100.77
7,51270,2,220.66,823.94,260.86,136.58
7,52440,2,417.94,817.44,254.79,138.41
7,52004,2,84.55,960.79,168.88,131.94
7,52430,2,261.97,651.71,88.57,75.3
7,52131,2,399.03,628.77,146.13,70.45
7,52521,2,1423.13,419.82,55.42,31.89
7,52412,0,1094.7,645.75,34.45,69.48
8,52417,2,994.62,544.59,109.64,51.96
8,52435,2,701.65,680.08,173.06,86.11
8,51265,2,554.23,688.86,132.89,100.69
8,51270,2,220.78,823.91,260.63,136.42
8,52440,2,417.85,817.49,254.59,138.38
8,52004,2,84.64,960.8,169.05,131.9
8,52430,2,262.04,652.55,88.36,77.12
8,52131,2,398.81,629.14,146.53,70.96
8,52521,2,1423.02,419.77,55.52,31.58
8,52568,2,1471.2,492.97,130.0,52.18
9,52417,2,994.66,544.41,107.8,50.51
9,52435,2,701.88,679.65,174.63,85.39
9,51265,2,553.86,688.56,132.77,100.13
9,51270,2,220.86,823.73,260.31,136.35
9,52440,2,417.99,817.28,255.11,138.56
9,52004,2,84.6,960.72,168.97,131.92
9,52430,2,261.8,652.81,87.98,78.16
10,52417,2,994.84,544.84,109.93,51.5
10,52435,2,701.52,679.74,174.49,85.39
10,51265,2,553.82,688.61,132.66,100.21
10,51270,2,220.86,823.68,260.46,136.32
10,52440,2,418.12,817.24,255.34,138.54
10,52004,2,84.32,960.79,168.33,132.03
10,52430,2,262.2,653.46,88.31,78.9
10,52131,2,398.99,628.86,147.46,71.19
10,52521,2,1423.01,418.89,54.9,33.81
