frame,track_id,class_id,x_center,y_center,width,height
1,2076,2,981.77,634.8,106.99,92.79
2,2076,2,980.67,635.66,104.65,93.56
3,2076,2,981.43,635.7,106.37,96.31
4,2076,2,981.3,635.49,107.4,96.75
5,2076,2,980.62,635.51,104.55,95.42
5,2022,2,154.87,766.74,308.99,158.25
6,2076,2,981.15,633.62,106.93,95.01
7,2076,2,980.41,634.34,103.97,93.19
8,2076,2,980.63,633.97,106.11,92.0
8,2113,2,1133.72,611.73,81.18,64.98
9,2076,2,980.86,634.26,106.62,93.46
9,2116,2,1115.92,680.44,93.12,77.59
10,2076,2,981.74,633.49,107.67,97.31
