frame,track_id,class_id,x_center,y_center,width,height
1,2765,5,959.79,633.31,111.42,122.2
1,2780,2,860.05,769.22,193.09,145.7
2,2765,5,959.64,633.53,112.49,122.97
2,2780,2,859.77,769.55,193.15,147.18
3,2765,5,959.04,633.62,113.42,122.89
3,2780,2,860.16,771.34,193.36,150.07
4,2765,5,959.13,633.86,113.39,123.15
4,2780,2,860.29,770.81,193.21,149.05
5,2765,5,958.92,634.11,114.53,123.45
5,2780,2,860.35,771.13,193.44,149.79
6,2765,5,958.9,634.01,114.58,123.63
6,2780,2,859.89,769.54,193.46,147.28
7,2765,5,959.08,634.09,113.58,123.74
7,2780,2,859.74,769.02,193.47,146.31
8,2765,5,959.02,634.37,114.1,123.9
8,2780,2,860.09,768.94,193.16,145.27
9,2765,5,959.15,634.56,113.51,123.8
9,2780,2,860.48,768.97,192.79,145.62
10,2765,5,959.2,634.33,112.72,123.51
10,2780,2,860.1,769.35,193.3,146.21
