frame,track_id,class_id,x_center,y_center,width,height
1,1629,2,953.4,659.34,116.37,95.12
2,1629,2,946.05,656.95,99.24,87.22
3,1629,2,941.66,657.29,93.95,84.69
3,1637,5,964.77,901.36,502.91,561.91
4,1629,2,939.99,659.86,90.19,89.74
4,1637,5,1068.61,792.93,276.98,434.33
5,1629,2,948.9,659.07,109.78,94.76
5,1637,5,1106.01,691.33,198.43,291.62
6,1629,2,951.25,659.29,113.62,95.91
6,1637,5,1123.91,627.47,151.17,205.25
6,1510,7,799.0,793.57,276.38,245.49
7,1629,2,952.45,659.46,116.96,94.61
7,1637,5,1126.34,597.38,123.54,171.07
7,1510,7,797.78,790.65,278.77,249.11
8,1629,2,952.22,659.81,117.27,93.03
8,1510,7,797.49,788.66,279.73,249.21
9,1629,2,953.03,660.06,118.44,93.33
9,1510,7,797.29,788.86,279.52,249.73
9,1644,5,1124.66,569.18,128.99,136.51
10,1629,2,953.13,659.73,117.33,93.63
10,1510,7,796.79,788.91,279.13,249.15
10,1644,5,1147.8,556.94,159.45,124.39
