frame,track_id,class_id,x_center,y_center,width,height
1,42756,2,509.49,757.42,187.95,117.5
1,42801,2,148.05,964.43,295.76,243.15
1,42832,0,1095.57,625.8,34.81,69.88
2,42756,2,509.33,756.31,188.04,119.25
2,42801,2,148.05,961.58,295.93,236.57
2,42515,2,1387.31,481.97,110.82,41.17
2,42735,2,408.13,615.86,116.57,59.4
3,42756,2,509.27,756.15,188.25,121.78
3,42801,2,148.05,962.63,295.83,238.36
3,42735,2,407.41,616.04,118.9,59.28
3,42832,0,1095.18,625.41,34.74,71.15
4,42756,2,508.84,757.93,189.58,125.09
4,42801,2,148.08,960.35,296.01,234.41
4,42832,0,1095.33,625.44,34.56,71.39
5,42756,2,508.7,758.5,190.36,127.42
5,42801,2,148.06,961.88,295.96,238.12
5,42832,0,1095.2,625.01,34.35,72.18
5,42735,2,407.13,615.96,118.29,57.55
6,42756,2,509.08,756.28,189.02,124.57
6,42801,2,148.21,959.69,296.2,232.21
6,42832,0,1095.06,625.31,34.24,72.36
6,42735,2,407.74,615.74,117.46,57.91
7,42756,2,509.23,756.42,188.98,125.31
7,42801,2,148.16,958.48,296.09,228.9
7,42832,0,1095.28,624.8,35.08,73.22
8,42756,2,508.95,758.49,189.29,124.82
8,42801,2,148.22,956.37,296.22,226.78
8,42832,0,1095.17,624.77,34.86,72.26
8,42735,2,405.91,615.59,117.74,58.97
9,42756,2,509.1,757.53,189.68,124.03
9,42801,2,148.29,956.74,296.41,227.01
9,42832,0,1095.08,625.1,34.65,71.98
9,42735,2,407.34,615.64,116.07,57.9
10,42756,2,509.47,756.62,189.25,123.6
10,42801,2,148.29,958.05,296.44,229.59
10,42832,0,1095.28,624.94,34.96,72.32
10,42735,2,407.12,615.52,118.01,60.01
