frame,track_id,class_id,x_center,y_center,width,height
1,74753,2,1516.56,387.8,164.74,71.96
1,74497,2,1619.35,432.25,191.81,69.71
1,74558,2,1289.02,433.56,216.92,76.33
2,74753,2,1521.92,388.69,172.47,74.42
2,74497,2,1623.29,432.09,194.42,69.56
2,74558,2,1289.39,433.79,216.44,75.56
2,74781,2,1021.45,395.88,193.25,71.45
3,74753,2,1521.93,388.37,172.54,72.7
3,74497,2,1634.85,430.28,192.6,73.27
3,74558,2,1289.55,434.15,216.26,75.48
3,74781,2,1021.34,395.86,192.69,71.53
4,74753,2,1521.6,388.18,172.47,74.13
4,74497,2,1652.83,429.36,195.12,72.39
4,74558,2,1289.81,434.81,215.39,76.09
4,74781,2,1021.57,395.89,193.52,71.69
4,74636,2,864.11,288.18,134.94,49.34
5,74753,2,1521.77,388.54,173.17,75.8
5,74497,2,1671.73,426.36,198.7,72.18
5,74558,2,1289.24,434.46,215.26,75.58
5,74781,2,1021.55,395.81,192.85,71.62
5,73335,5,1775.54,325.03,285.89,267.73
6,74753,2,1521.54,388.93,173.63,76.57
6,74497,2,1686.94,426.01,198.48,73.43
6,74558,2,1290.65,434.74,217.1,76.72
6,74781,2,1021.24,395.91,192.78,71.62
6,74796,2,1363.68,365.02,141.17,58.63
7,74753,2,1521.39,389.21,174.79,76.54
7,74497,2,1692.86,425.89,197.6,74.72
7,74558,2,1294.22,434.75,218.97,75.03
7,74781,2,1021.09,395.95,192.68,72.14
7,74796,2,1363.77,365.79,141.11,59.41
7,73335,5,1776.85,322.24,284.12,268.81
8,74753,2,1521.39,389.3,174.86,76.79
8,74497,2,1695.0,425.89,197.89,75.45
8,74558,2,1299.76,435.13,221.01,77.46
8,74781,2,1021.23,395.73,192.97,71.66
8,74796,2,1364.29,366.11,140.28,59.87
8,73335,5,1778.21,324.31,282.41,268.91
9,74753,2,1521.31,389.25,174.77,76.9
9,74497,2,1695.77,425.74,197.39,75.68
9,74558,2,1301.66,435.68,221.34,77.62
9,74781,2,1021.22,395.78,192.71,71.56
9,74796,2,1364.6,366.08,138.95,59.41
10,74753,2,1521.28,389.21,174.94,76.91
10,74497,2,1695.77,424.48,197.81,73.48
10,74558,2,1302.2,435.45,221.9,77.55
10,74781,2,1021.28,395.9,192.49,71.49
10,74796,2,1364.51,366.04,139.48,59.44
