frame,track_id,class_id,x_center,y_center,width,height
1,19147,2,837.2,643.23,119.78,94.25
2,19147,2,836.91,642.1,119.7,96.98
2,19212,2,973.47,634.92,98.8,80.6
3,19147,2,836.89,643.64,120.18,95.25
3,19212,2,974.18,636.51,100.65,83.96
3,19213,2,906.5,754.48,175.36,149.6
4,19147,2,837.14,642.09,120.18,97.88
4,19212,2,974.1,636.38,100.96,83.67
4,19213,2,911.87,748.5,170.37,145.89
5,19147,2,836.97,641.34,120.64,99.65
5,19212,2,974.03,636.42,101.4,83.89
5,19213,2,913.58,746.72,168.83,145.07
6,19147,2,836.98,642.62,120.54,97.25
6,19212,2,974.08,636.65,101.38,83.78
6,19213,2,913.83,746.57,168.49,145.34
7,19147,2,837.28,642.0,120.86,98.88
7,19212,2,973.93,636.7,101.73,83.85
7,19213,2,913.79,746.81,168.41,145.82
8,19147,2,837.33,642.37,121.23,98.14
8,19212,2,973.01,637.95,102.03,85.95
8,19213,2,913.73,747.17,168.83,146.58
9,19147,2,837.16,643.83,120.98,95.29
9,19212,2,973.96,637.0,103.28,84.47
9,19213,2,913.77,747.38,169.0,147.03
10,19147,2,836.8,644.72,120.72,93.31
10,19212,2,974.63,636.01,103.48,82.46
10,19213,2,913.64,747.05,168.82,145.45
10,19098,2,484.25,630.57,129.7,56.16
