frame,track_id,class_id,x_center,y_center,width,height
1,77494,2,305.05,655.6,160.72,92.94
1,77570,2,623.37,731.78,209.89,105.12
1,77695,2,103.12,842.94,206.07,136.17
1,77947,5,1519.23,736.19,573.37,266.65
1,77771,2,54.7,968.07,108.78,138.26
1,77694,2,341.76,834.54,339.41,172.57
1,77995,2,619.42,958.81,359.8,172.25
2,77494,2,304.99,655.45,160.27,92.96
2,77570,2,623.18,731.81,209.52,104.26
2,77695,2,103.31,843.1,206.35,136.17
2,77947,5,1569.25,728.89,562.95,264.12
2,77771,2,54.66,969.63,108.59,138.13
2,77694,2,339.97,834.56,339.36,172.51
2,77995,2,692.53,949.9,366.01,189.14
3,77494,2,305.0,654.99,160.92,93.4
3,77570,2,622.53,732.11,210.09,104.5
3,77695,2,103.52,843.4,206.69,135.87
3,77947,5,1649.84,713.1,538.3,256.06
3,77771,2,54.89,970.29,109.24,145.89
3,77694,2,338.33,834.85,343.94,173.06
3,77995,2,764.02,928.24,363.43,179.57
4,77494,2,305.42,655.47,160.35,93.88
4,77570,2,623.05,731.95,210.54,104.9
4,77695,2,103.73,843.5,206.8,136.15
4,77947,5,1707.98,693.22,424.04,249.64
4,77771,2,55.13,970.72,109.54,146.35
4,77694,2,338.63,834.79,344.87,172.27
4,77995,2,852.53,903.74,351.14,169.84
4,78019,2,155.06,1110.04,309.33,161.99
5,77494,2,305.22,655.55,160.78,94.01
5,77570,2,623.1,731.76,211.01,104.72
5,77695,2,103.74,843.71,207.08,136.22
5,77947,5,1759.57,683.82,320.86,222.78
5,77771,2,55.08,971.03,109.7,144.55
5,77694,2,340.75,834.97,338.49,173.15
5,77995,2,978.15,869.73,335.61,163.95
5,78019,2,209.82,1093.91,417.07,196.63
5,77677,0,1449.62,601.01,49.79,70.5
6,77494,2,306.49,655.6,160.5,93.89
6,77570,2,622.86,731.81,210.96,105.35
6,77695,2,103.66,843.48,207.03,136.21
6,77947,5,1785.83,680.13,268.34,210.37
6,77771,2,55.09,969.92,109.77,142.57
6,77694,2,341.96,834.77,334.73,173.76
6,77995,2,1126.3,830.29,312.27,150.22
7,77494,2,305.67,655.4,161.18,94.19
7,77570,2,622.64,731.38,211.23,104.15
7,77695,2,104.42,843.39,208.7,136.78
7,77947,5,1800.72,676.5,238.55,206.82
7,77771,2,54.76,968.84,108.99,140.22
7,77694,2,343.65,833.9,337.57,174.31
7,77995,2,1245.88,799.38,299.67,135.8
8,77494,2,305.5,655.58,160.43,94.31
8,77570,2,622.05,732.82,213.21,106.66
8,77695,2,103.73,843.1,207.13,136.44
8,77947,5,1823.54,671.62,192.93,196.4
8,77771,2,54.67,968.17,108.74,139.18
8,77694,2,340.98,834.3,342.97,173.54
8,77995,2,1327.19,780.33,289.86,128.69
8,77677,0,1450.08,601.27,50.32,70.59
9,77494,2,305.1,655.79,160.89,93.92
9,77570,2,630.28,727.74,209.83,104.0
9,77695,2,103.48,842.7,206.54,135.59
9,77947,5,1864.04,654.1,111.92,205.49
9,77771,2,54.75,967.01,108.8,138.2
9,77694,2,342.42,834.94,343.85,172.86
9,77995,2,1398.24,769.09,291.48,117.12
9,77677,0,1451.19,600.8,51.21,68.39
10,77494,2,304.88,653.82,161.15,95.87
10,77570,2,665.96,709.1,199.21,105.6
10,77695,2,103.77,842.81,206.88,135.16
10,77771,2,54.81,966.57,108.77,138.26
10,77694,2,345.75,834.68,330.94,172.43
10,77995,2,1513.27,750.86,277.65,111.01
