frame,track_id,class_id,x_center,y_center,width,height
1,37266,2,661.49,710.94,228.51,114.32
1,37334,2,349.19,839.76,250.05,140.84
1,37352,0,1332.44,580.13,42.19,87.3
2,37266,2,661.63,710.48,228.45,116.01
2,37334,2,349.91,839.54,251.01,139.02
2,37352,0,1333.54,583.65,40.25,80.26
2,37400,2,146.22,836.03,205.13,127.09
3,37266,2,661.01,711.39,226.8,114.05
3,37334,2,349.78,840.0,250.1,139.66
4,37266,2,661.5,711.9,228.08,113.51
4,37334,2,349.63,840.24,249.61,139.4
4,37400,2,145.56,837.15,203.18,125.23
5,37266,2,661.37,711.98,227.73,112.71
5,37334,2,349.29,840.16,248.05,140.13
5,37400,2,145.89,836.02,203.96,126.4
6,37266,2,661.29,711.83,227.1,112.57
6,37334,2,349.33,840.18,248.14,140.06
6,37400,2,145.47,836.62,203.22,125.07
6,37372,0,1435.28,606.41,29.72,61.34
6,37352,0,1329.74,587.12,45.82,73.97
7,37266,2,661.34,711.7,227.26,112.91
7,37334,2,350.18,840.08,249.67,141.15
7,37400,2,146.39,834.18,206.79,131.74
7,37352,0,1329.93,587.04,44.15,73.71
8,37266,2,660.75,713.06,226.92,110.89
8,37334,2,350.06,840.2,249.49,140.37
8,37400,2,145.55,836.55,204.69,126.38
9,37266,2,661.45,712.94,227.97,111.17
9,37334,2,350.11,840.55,249.53,140.32
9,37400,2,146.26,835.99,205.69,128.55
10,37266,2,661.26,712.45,227.9,112.51
10,37334,2,349.7,840.09,249.46,140.78
10,37400,2,146.24,833.99,205.56,133.28
10,37352,0,1328.42,587.28,41.81,73.47
