frame,track_id,class_id,x_center,y_center,width,height
1,12666,2,357.89,921.37,456.67,239.0
1,12837,5,910.32,671.46,209.53,202.86
1,12634,2,717.72,723.18,183.35,119.52
1,12820,2,676.26,972.7,409.83,306.07
1,12869,2,1141.59,641.3,85.62,78.05
1,12792,0,1542.19,1143.16,99.37,110.35
1,12586,2,527.63,685.42,222.31,148.29
2,12666,2,359.6,920.92,452.03,238.84
2,12837,5,914.5,667.26,204.16,195.23
2,12634,2,722.12,722.63,190.67,120.27
2,12820,2,697.77,954.02,389.22,294.9
2,12869,2,1141.78,635.55,84.21,76.56
2,12586,5,514.27,649.04,286.8,174.09
3,12666,2,358.16,921.34,452.47,240.81
3,12837,5,913.52,665.24,207.31,194.39
3,12634,2,724.12,722.88,193.93,120.13
3,12820,2,706.56,943.2,381.47,287.74
3,12869,2,1141.09,630.22,82.86,71.14
4,12666,2,358.29,921.61,453.13,238.12
4,12837,5,915.34,665.01,203.86,194.64
4,12634,2,724.84,722.75,194.96,120.05
4,12820,2,707.93,940.32,380.11,284.85
4,12869,2,1141.64,628.9,83.52,70.85
5,12666,2,358.36,920.19,452.78,238.4
5,12837,7,913.48,665.14,206.73,195.07
5,12634,2,725.12,722.56,195.73,120.38
5,12820,2,707.63,939.55,380.71,283.93
5,12869,2,1142.22,624.72,81.08,67.45
6,12666,2,359.34,920.28,451.13,240.15
6,12837,5,913.96,666.3,204.78,193.5
6,12634,2,724.91,722.54,195.38,120.46
6,12820,2,706.15,939.94,382.02,283.5
6,12869,2,1141.79,613.99,79.08,65.21
6,12881,7,910.42,669.12,208.1,196.38
6,12586,5,447.85,649.03,241.84,177.42
7,12666,2,359.08,920.76,450.5,239.78
7,12837,5,914.64,666.76,203.21,195.61
7,12634,2,724.66,722.59,194.86,120.38
7,12820,2,705.26,940.32,383.05,283.12
7,12869,2,1157.58,599.34,89.31,62.52
7,12881,7,910.92,668.02,207.08,198.56
8,12666,2,358.87,921.8,451.09,238.54
8,12634,2,724.45,722.49,193.92,120.64
8,12820,2,704.15,942.56,384.2,286.24
9,12666,2,359.06,921.6,451.0,237.58
9,12634,2,724.56,722.58,193.45,120.47
9,12820,2,702.91,942.33,384.66,284.13
9,12837,5,915.5,666.39,202.07,194.57
10,12666,2,359.79,921.34,449.8,237.68
10,12634,2,722.33,722.81,192.54,121.29
10,12820,2,701.68,942.51,386.15,283.11
10,12837,5,915.89,667.23,201.11,197.65
10,12586,5,460.18,634.78,341.26,204.55
