frame,track_id,class_id,x_center,y_center,width,height
1,37266,2,602.9,728.01,192.02,101.43
2,37266,2,646.21,707.14,189.14,94.48
3,37266,2,670.55,696.8,182.88,93.5
3,37571,0,1193.7,602.01,27.13,71.14
4,37266,2,681.83,691.42,177.94,92.17
4,37435,2,1880.73,555.1,78.53,42.16
5,37266,2,685.75,688.8,176.92,91.73
6,37266,2,687.03,688.34,177.49,92.58
7,37266,2,688.26,689.19,178.53,91.74
8,37266,2,687.46,688.22,177.49,91.6
8,37571,0,1192.85,599.62,27.29,66.87
9,37266,2,686.87,688.27,176.7,92.18
9,37605,0,1142.96,623.28,26.94,71.77
9,37571,0,1193.55,598.52,27.69,65.35
10,37266,2,686.76,688.4,177.29,91.8
10,37605,0,1143.81,624.69,27.07,74.8
10,37571,0,1194.11,600.33,29.45,69.19
