frame,track_id,class_id,x_center,y_center,width,height
1,70736,2,37.02,997.9,73.61,100.0
1,70729,7,737.54,659.13,209.91,135.18
1,70656,2,296.97,660.39,150.11,89.88
1,70644,2,478.64,590.63,132.17,53.6
2,70736,2,36.94,997.93,73.36,99.91
2,70729,7,737.42,658.81,209.68,135.14
2,70656,2,296.94,659.97,150.18,90.45
2,70644,2,478.57,590.51,132.08,53.57
2,70776,2,36.13,972.24,71.89,172.81
3,70736,2,37.09,998.01,73.66,100.53
3,70729,7,737.55,658.66,209.74,134.59
3,70656,2,296.73,659.74,150.26,91.28
3,70644,2,478.42,590.63,133.04,53.71
3,70776,2,36.28,969.5,72.19,179.98
4,70736,2,37.13,998.32,73.66,100.92
4,70656,2,296.77,659.75,150.38,91.73
4,70644,2,478.57,590.66,132.93,53.51
5,70736,2,37.0,998.44,73.38,100.97
5,70656,2,296.71,659.85,150.71,91.94
5,70644,2,478.52,590.62,132.85,53.33
5,70729,7,737.61,658.75,210.06,134.82
6,70736,2,36.92,998.15,73.26,100.64
6,70656,2,296.59,659.66,150.62,92.3
6,70644,2,478.41,590.49,133.1,53.25
6,70729,7,737.5,658.75,210.25,134.64
7,70736,2,36.9,998.62,73.29,101.67
7,70656,2,296.56,659.6,150.9,92.01
7,70644,2,478.46,590.42,133.32,53.23
7,70729,7,737.49,658.87,210.21,134.88
7,70776,2,36.28,983.25,72.12,153.46
8,70736,2,36.86,998.57,73.25,101.45
8,70656,2,296.59,659.66,150.98,91.9
8,70644,2,478.56,590.45,132.84,53.38
8,70729,7,737.32,659.02,209.89,135.39
8,70846,2,1304.14,421.31,66.06,25.91
9,70736,2,36.85,997.7,73.38,99.85
9,70656,2,296.4,659.25,151.06,91.73
9,70644,2,478.51,590.44,132.94,53.5
9,70729,7,737.27,658.85,209.98,135.33
9,70846,2,1304.2,421.28,65.42,25.83
9,70848,2,1363.53,419.75,62.1,27.5
10,70736,2,36.98,997.6,73.56,99.27
10,70656,2,296.39,658.95,152.09,90.07
10,70644,2,478.46,590.48,132.89,53.71
10,70729,7,737.38,658.96,209.96,135.45
10,70846,2,1304.16,421.42,65.97,25.8
10,70776,2,36.34,982.4,72.38,152.18
