frame,track_id,class_id,x_center,y_center,width,height
1,45733,5,636.89,680.53,276.12,129.55
1,45672,0,1042.62,642.62,25.8,66.02
1,45739,2,634.03,680.46,280.98,127.05
1,45636,0,1409.18,598.11,33.13,68.3
1,45669,0,1206.57,609.32,30.15,62.15
1,45174,2,672.0,1165.21,232.11,62.67
2,45733,5,636.56,680.75,275.85,129.36
2,45672,0,1042.84,642.38,26.02,65.0
2,45739,2,633.98,680.85,280.51,127.17
2,45636,0,1408.23,598.43,32.12,68.13
2,45669,0,1205.71,609.36,33.47,62.41
2,45174,2,672.16,1165.13,231.82,62.67
3,45733,5,636.49,680.75,276.18,129.56
3,45672,0,1042.89,642.1,25.28,65.15
3,45739,2,633.74,680.74,280.68,127.42
3,45636,0,1408.43,599.59,34.21,67.2
3,45669,0,1204.87,609.18,34.87,62.54
3,45174,2,676.91,1165.09,222.35,62.52
4,45733,5,636.32,680.77,276.67,129.51
4,45672,0,1042.78,642.32,24.26,65.33
4,45739,2,633.96,680.91,280.86,127.3
4,45636,0,1408.58,599.21,35.36,68.47
4,45669,0,1204.56,609.05,35.46,62.39
4,45174,2,677.35,1165.07,221.42,62.43
5,45733,5,636.23,680.8,276.93,129.59
5,45672,0,1041.92,641.3,26.29,66.02
5,45739,2,633.96,680.81,281.03,127.42
5,45636,0,1408.48,599.36,35.36,68.86
5,45669,0,1204.54,609.18,35.5,62.53
5,45174,2,675.63,1165.12,224.95,62.53
6,45733,5,636.36,680.86,276.66,129.65
6,45636,0,1407.73,598.8,35.54,69.75
6,45669,0,1204.55,609.14,35.74,62.23
6,45174,2,675.69,1165.13,224.87,62.61
6,45758,0,1139.48,628.35,40.38,125.99
6,44753,2,1817.6,1104.17,202.61,185.37
7,45733,5,635.8,680.82,277.53,129.52
7,45636,0,1407.88,599.58,33.87,68.53
7,45669,0,1204.17,609.35,35.4,62.22
7,45174,2,673.37,1165.11,229.41,62.7
7,45758,0,1139.3,628.04,41.64,127.21
7,43701,2,620.4,1165.4,334.57,62.89
8,45733,5,635.35,680.74,278.41,129.61
8,45669,0,1204.76,609.46,35.54,62.36
8,45174,2,672.09,1165.13,231.85,62.69
8,45758,0,1139.29,627.66,41.77,128.33
8,43701,2,620.28,1165.38,334.84,62.75
9,45733,5,635.54,680.8,277.98,129.39
9,45669,0,1204.96,609.53,35.88,62.17
9,45174,2,668.26,1165.12,239.63,62.9
9,45758,0,1139.5,627.38,42.95,129.73
9,45678,0,1297.32,607.39,28.57,58.06
9,45636,0,1408.43,599.33,33.56,68.36
10,45733,5,635.92,680.81,277.2,129.36
10,45669,0,1205.07,609.38,35.89,62.85
10,45174,2,669.03,1165.15,238.19,62.65
10,45758,0,1139.27,627.57,43.65,130.78
10,45774,2,633.44,680.76,281.2,126.81
10,45678,0,1297.3,607.75,27.91,57.61
10,45636,0,1408.8,598.78,34.14,69.09
10,44753,2,1815.77,1110.1,206.25,173.7
