frame,track_id,class_id,x_center,y_center,width,height
1,125477,2,455.02,803.6,241.1,131.68
2,125477,2,469.86,796.04,232.63,128.97
2,125839,2,634.89,637.64,106.03,58.84
3,125477,2,475.02,793.31,229.71,127.09
3,125817,2,1725.78,532.5,169.86,60.09
4,125477,2,476.68,792.41,228.89,126.33
5,125477,2,477.13,792.45,228.73,125.71
5,125839,2,636.2,636.53,107.64,57.23
6,125477,2,477.21,792.9,228.84,125.88
6,125817,2,1648.2,521.34,162.98,61.77
7,125477,2,477.08,793.04,228.98,126.48
8,125477,2,476.88,793.07,229.27,127.31
8,125817,2,1645.41,525.82,150.93,54.79
9,125477,2,476.65,793.07,229.18,127.16
9,125839,2,636.57,635.27,106.18,54.44
10,125477,2,476.11,792.46,229.34,126.83
10,125861,0,1142.46,707.15,34.99,85.17
10,125865,0,1070.78,631.52,31.71,62.15
