frame,track_id,class_id,x_center,y_center,width,height
1,72293,2,629.02,659.3,169.02,89.29
1,72320,2,707.36,695.67,160.67,93.89
1,71813,5,239.04,783.02,478.07,352.81
2,72293,2,629.03,659.18,169.54,88.78
2,72320,2,707.39,695.37,162.46,93.4
2,71813,5,245.48,781.01,490.97,352.74
3,72293,2,628.79,659.36,169.22,89.11
3,72320,2,706.96,696.65,160.31,95.67
3,71813,5,247.5,780.27,495.01,351.97
4,72293,2,628.79,659.33,169.2,89.1
4,72320,2,707.55,696.81,161.39,95.93
4,71813,5,249.51,779.67,499.02,352.13
5,72293,2,629.01,659.48,168.65,89.32
5,72320,2,707.92,696.11,164.37,95.17
5,71813,5,250.53,779.54,501.06,352.36
6,72293,2,629.14,659.53,168.74,89.4
6,72320,2,708.38,696.37,162.9,95.94
6,71813,5,249.9,779.75,499.79,352.01
7,72293,2,629.24,659.38,168.79,89.53
7,72320,2,708.21,696.31,163.73,95.59
7,71813,5,251.12,780.08,502.23,350.61
8,72293,2,629.27,659.39,168.82,89.41
8,72320,2,708.63,696.0,163.98,94.89
8,71813,5,250.06,779.22,500.12,350.21
8,72362,0,1141.22,629.71,36.35,79.28
9,72293,2,629.26,659.44,168.75,89.71
9,72320,2,708.26,696.91,164.23,96.88
9,71813,5,249.85,783.4,499.7,359.58
9,72362,0,1141.45,630.82,36.32,78.74
10,72293,2,628.87,659.06,169.33,89.24
10,72320,2,708.22,697.27,167.14,97.5
10,71813,5,248.75,780.18,497.49,349.69
