frame,track_id,class_id,x_center,y_center,width,height
1,2644,2,874.65,619.19,98.65,72.29
1,2589,2,726.94,715.39,181.75,124.41
2,2644,2,874.48,619.43,98.54,71.99
2,2589,2,726.89,715.21,181.44,124.16
3,2644,2,874.47,619.37,98.53,72.37
3,2589,2,726.95,714.99,181.35,123.65
4,2644,2,875.05,618.55,99.69,72.94
4,2589,2,727.0,715.0,181.29,123.54
5,2644,2,874.91,618.93,99.21,72.46
5,2589,2,726.91,715.05,181.89,123.67
6,2644,2,874.92,619.24,99.29,72.15
6,2589,2,726.96,715.02,181.96,123.66
7,2644,2,875.15,619.33,99.26,71.99
7,2589,2,726.83,715.08,182.05,123.73
8,2644,2,874.82,619.15,98.63,71.91
8,2589,2,726.81,715.39,182.07,124.39
9,2644,2,874.29,619.32,98.19,72.15
9,2589,2,726.78,715.59,181.87,124.83
10,2644,2,874.34,619.61,98.0,71.77
10,2589,2,726.68,715.36,181.99,124.4
