frame,track_id,class_id,x_center,y_center,width,height
1,139657,2,384.49,626.66,159.38,76.4
1,139988,2,315.93,769.83,223.3,116.24
1,139991,2,641.69,685.08,224.65,107.2
2,139657,2,385.48,626.62,159.64,76.66
2,139988,2,319.85,768.8,220.79,116.66
2,139970,2,464.56,797.7,242.77,119.5
2,140118,2,692.47,672.54,167.18,120.23
3,139988,2,349.7,755.09,203.1,110.42
3,140118,2,711.2,675.51,152.86,98.82
4,139994,2,500.34,696.7,187.66,80.16
4,139657,2,369.29,627.06,195.93,77.77
4,139970,2,492.53,791.81,231.33,130.64
5,140344,5,169.65,904.19,338.44,352.22
5,139973,2,646.36,650.37,160.94,83.76
6,140344,5,220.65,892.41,440.77,393.42
6,140118,2,736.58,691.5,185.58,99.37
7,140344,5,291.54,847.64,582.75,399.57
7,139821,2,893.33,640.37,151.53,86.87
8,140344,5,454.16,754.68,572.78,334.8
8,139657,2,365.94,632.1,131.08,65.26
10,139657,2,372.1,610.13,122.15,58.76
