frame,track_id,class_id,x_center,y_center,width,height
2,22278,2,844.48,642.56,110.64,78.45
3,22278,2,843.07,642.71,108.38,78.86
3,21993,2,487.83,625.7,125.31,65.47
4,22278,2,843.4,642.59,107.87,78.66
5,22278,2,844.53,642.51,110.57,79.31
6,22278,2,844.92,642.54,111.3,79.22
7,22278,2,845.19,642.57,111.9,79.27
7,21993,2,482.83,626.9,134.75,61.79
8,22278,2,845.04,642.48,111.36,78.93
9,22278,2,845.05,642.48,111.39,78.22
9,21993,2,478.38,627.84,143.02,62.77
10,22278,2,845.05,642.4,111.73,78.65
10,21993,2,479.24,628.32,141.46,60.36
