frame,track_id,class_id,x_center,y_center,width,height
1,58,2,908.8,721.44,161.2,116.52
1,74,2,481.58,873.39,354.47,209.09
1,99,2,770.77,869.32,287.88,218.75
1,62,2,745.42,713.96,195.6,116.52
1,205,2,326.58,1151.27,349.51,92.46
1,217,2,219.83,751.62,278.9,138.89
1,238,2,1117.89,691.05,114.24,102.66
2,58,2,908.79,720.19,161.1,114.83
2,74,2,482.11,870.67,355.34,209.44
2,99,2,770.43,869.42,288.44,219.0
2,205,2,324.78,1151.38,353.38,93.32
2,217,2,218.73,752.11,277.68,140.35
2,238,2,1124.46,670.41,105.38,96.62
3,58,2,908.81,721.04,161.41,116.12
3,74,2,481.66,873.51,353.84,209.42
3,99,2,770.72,869.73,288.04,219.46
3,66,2,980.87,631.47,103.27,83.98
3,62,2,744.61,712.99,193.81,115.03
4,58,2,908.58,722.38,162.59,118.96
4,74,2,480.44,871.9,352.69,207.69
4,99,2,771.21,869.85,288.91,219.53
4,62,2,744.93,713.06,194.45,114.66
4,182,2,1135.16,597.09,80.67,76.11
4,205,2,324.89,1151.08,358.58,91.77
4,217,2,216.2,754.16,279.98,141.55
5,58,2,908.46,723.13,163.24,121.73
5,74,2,480.49,872.26,351.23,208.57
5,99,2,770.76,869.96,288.47,219.5
5,62,2,744.62,713.15,194.28,114.33
5,238,2,1138.01,664.82,106.85,98.15
5,66,2,981.64,629.12,106.39,87.67
6,58,2,908.16,723.76,163.34,123.56
6,74,2,480.34,871.29,351.6,208.37
6,99,2,770.48,870.17,287.73,219.6
6,62,2,742.96,712.83,190.54,114.53
6,66,2,982.37,628.26,105.32,88.28
6,182,2,1135.39,609.42,84.83,73.1
7,58,2,908.24,723.62,163.08,124.01
7,74,2,480.6,873.04,350.48,206.99
7,99,2,770.44,870.09,287.82,219.57
7,62,2,743.03,713.29,190.89,113.18
7,66,2,981.55,628.16,106.51,88.42
8,58,2,907.54,723.65,164.56,124.51
8,74,2,480.83,872.61,352.06,206.56
8,99,2,769.39,870.95,288.55,220.88
8,62,2,742.07,711.85,188.75,114.58
8,66,2,981.65,628.14,105.81,89.18
9,58,2,907.59,723.74,165.5,125.04
9,74,2,480.82,873.18,352.54,207.2
9,99,2,769.16,870.82,288.69,221.06
9,62,2,741.52,711.47,187.15,114.56
10,58,2,906.88,725.53,166.17,128.38
10,74,2,481.87,872.13,353.84,209.08
10,99,2,769.41,870.24,288.73,220.33
