frame,track_id,class_id,x_center,y_center,width,height
1,38087,2,345.95,766.84,222.45,118.24
1,38059,2,462.3,783.28,101.96,106.1
2,38087,2,347.23,765.27,220.39,113.52
2,38059,2,462.28,783.4,101.79,106.08
3,38087,2,347.6,765.06,221.18,111.52
3,38059,2,462.02,781.65,102.05,107.32
4,38087,2,348.25,764.74,223.17,112.48
4,38059,2,462.12,782.27,102.22,108.1
5,38087,2,347.63,764.87,222.09,112.14
5,38059,2,461.8,780.73,102.41,109.77
6,38087,2,347.63,764.89,221.14,111.93
6,38059,2,461.96,780.11,102.69,110.0
7,38087,2,347.22,765.22,220.61,112.54
7,38059,2,462.06,782.22,102.07,108.72
8,38087,2,346.7,764.96,219.92,113.0
8,38059,2,462.26,782.48,102.58,108.85
9,38087,2,348.28,767.01,224.19,117.25
9,38059,2,462.82,783.61,103.32,106.35
10,38087,2,347.31,765.67,221.58,113.92
10,38059,2,462.59,783.47,102.57,106.3
