frame,track_id,class_id,x_center,y_center,width,height
1,29531,2,702.68,688.2,161.37,100.05
1,30025,2,236.43,842.06,254.62,193.87
1,29631,0,1379.49,599.34,24.11,71.62
1,30144,2,1904.82,556.75,28.75,41.0
1,30049,0,1424.8,598.77,25.23,62.97
2,29531,2,702.9,687.91,161.94,100.12
2,30025,2,235.93,840.98,252.88,191.07
2,29631,0,1379.19,599.26,23.24,70.92
2,30049,0,1424.87,598.64,24.92,62.47
2,30035,2,542.01,711.53,193.23,117.45
3,29531,2,702.76,688.27,163.6,100.76
3,30025,2,235.82,840.81,253.07,191.25
3,29631,0,1379.38,599.17,22.93,70.58
3,30049,0,1426.97,599.12,25.92,63.26
3,30035,2,542.11,710.98,193.4,117.71
3,30144,2,1905.61,555.52,27.07,38.42
4,29531,2,703.1,688.19,163.95,100.61
4,30025,2,235.45,840.92,252.15,191.76
4,30035,2,541.55,709.87,193.16,117.83
4,30144,2,1905.84,555.6,26.72,38.57
5,29531,2,703.1,688.07,162.51,100.78
5,30035,2,541.3,709.18,192.21,115.29
5,29631,0,1379.77,592.78,31.13,87.15
6,29531,2,703.32,688.03,162.34,100.47
6,30035,2,541.01,707.45,190.43,112.99
6,29631,0,1379.38,597.1,27.17,78.3
6,30049,0,1431.56,599.84,25.07,54.86
6,30025,2,235.81,839.04,251.75,186.98
7,29531,2,702.67,687.91,161.3,101.41
7,30035,2,541.14,710.47,191.0,113.64
7,30025,2,235.0,841.88,250.97,192.76
7,30144,2,1904.64,555.3,29.16,41.63
8,29531,2,702.81,687.89,161.97,101.19
8,30035,2,542.19,708.67,191.62,111.33
8,30025,2,236.19,842.09,253.57,193.16
9,29531,2,701.98,687.98,160.85,100.72
9,29631,0,1378.31,599.17,28.39,72.87
9,30144,2,1904.59,555.67,29.17,39.09
10,29531,2,702.43,687.66,160.94,100.96
10,29631,0,1379.6,600.41,27.34,73.47
10,30035,2,542.38,707.99,191.66,110.56
