frame,track_id,class_id,x_center,y_center,width,height
1,15146,2,1070.46,792.82,166.77,206.34
2,15146,2,1070.49,795.57,167.04,205.21
2,15127,5,431.61,626.64,181.37,190.47
3,15146,2,1071.78,786.15,169.23,224.38
3,15127,5,381.72,654.31,255.24,241.49
4,15146,2,1071.75,783.18,170.41,228.97
4,15185,5,243.2,743.46,485.0,375.67
5,15146,2,1071.29,786.21,169.67,220.23
5,15185,5,227.34,761.52,453.33,384.74
6,15146,2,1070.77,790.11,168.75,213.4
6,15152,2,473.67,623.62,151.28,73.72
7,15146,2,1070.49,791.33,168.53,208.92
8,15146,2,1070.36,792.39,168.19,206.23
9,15146,2,1070.29,792.69,168.25,206.23
9,15152,2,479.02,622.81,140.19,72.34
10,15146,2,1070.16,793.43,167.93,205.22
10,15152,2,478.49,623.43,141.29,70.0
