frame,track_id,class_id,x_center,y_center,width,height
1,2765,5,962.0,631.31,108.98,120.89
2,2765,5,962.58,630.54,108.78,118.9
2,2780,2,859.66,769.32,193.22,146.86
3,2765,5,960.47,631.98,112.18,121.39
3,2780,2,859.79,769.46,193.18,147.31
4,2765,5,960.22,632.29,112.69,121.4
4,2780,2,859.82,769.06,192.98,146.59
5,2765,5,960.04,632.73,112.68,121.62
5,2780,2,859.82,769.1,192.68,146.82
6,2765,5,960.7,632.42,111.5,122.58
6,2780,2,860.24,769.7,192.86,147.12
7,2765,5,959.89,633.22,112.4,122.69
7,2780,2,860.29,770.08,193.37,147.64
8,2765,5,959.41,633.21,112.99,122.9
8,2780,2,859.8,770.05,193.63,147.82
9,2765,5,959.13,633.34,113.29,123.23
9,2780,2,859.66,770.06,193.49,148.05
10,2765,5,958.76,633.63,113.74,123.43
10,2780,2,860.09,769.56,193.41,146.97
