frame,track_id,class_id,x_center,y_center,width,height
1,1173,2,937.48,691.49,149.06,126.07
1,1188,2,585.91,1011.72,493.68,351.72
1,1212,2,304.7,966.78,508.34,284.13
1,1214,2,849.14,625.33,116.68,77.26
1,1125,2,965.46,615.55,119.99,79.45
1,1210,2,709.61,721.62,155.19,101.95
2,1173,2,938.4,688.49,148.79,127.35
2,1188,2,585.29,1011.24,492.61,354.06
2,1212,2,304.63,965.88,509.19,283.4
2,1214,2,849.88,625.99,117.43,74.81
2,1210,2,703.14,722.03,141.71,101.22
2,1224,2,851.8,611.2,116.23,96.46
2,1208,2,715.25,721.71,198.22,104.48
3,1173,2,938.09,690.86,146.24,121.29
3,1188,2,584.97,1011.12,491.72,355.07
3,1212,2,304.56,965.78,508.93,283.38
3,1214,2,850.53,629.42,118.44,71.76
3,1210,2,701.52,722.9,137.41,102.39
3,1208,2,716.12,722.39,196.13,105.47
4,1173,2,940.72,687.88,137.96,117.78
4,1188,2,585.15,1010.4,490.41,354.76
4,1212,2,307.79,965.72,508.52,284.95
4,1210,2,702.85,717.99,130.81,105.79
4,1208,2,724.68,714.98,189.49,102.78
5,1173,2,958.71,671.15,120.62,99.22
5,1188,2,583.71,1010.95,492.8,352.96
5,1212,2,352.87,938.3,469.16,265.85
5,1208,2,750.22,702.02,174.96,101.91
6,1188,2,586.55,1010.34,490.71,353.52
6,1212,2,441.01,885.35,400.76,230.97
7,1188,2,642.38,968.61,435.0,322.99
7,1214,2,840.34,637.06,97.22,81.42
8,1210,2,720.3,723.45,195.57,115.17
9,1173,2,946.48,687.35,149.99,117.34
9,1214,2,817.8,657.98,136.06,83.05
10,1188,2,632.98,993.64,397.71,312.65
