frame,track_id,class_id,x_center,y_center,width,height
1,7937,2,970.65,641.0,94.31,93.08
2,7937,2,969.05,641.73,96.05,91.78
2,7984,2,878.21,756.07,193.14,129.96
2,7985,2,1143.49,668.67,93.98,80.84
2,7988,2,1094.82,795.94,176.4,165.2
2,7989,2,947.86,1076.2,386.91,238.81
2,7991,2,953.86,670.03,115.27,59.22
2,7889,2,477.84,626.53,143.68,60.08
3,7937,2,969.6,641.73,94.9,91.16
3,7984,2,878.16,756.34,193.26,130.2
3,7985,2,1143.47,668.67,93.98,80.96
3,7988,2,1094.52,796.05,177.41,165.32
3,7989,2,947.76,1075.56,387.1,239.77
3,7889,2,478.87,628.45,142.33,56.51
4,7937,2,969.65,641.89,93.8,90.23
4,7984,2,878.1,756.77,192.97,129.56
4,7985,2,1143.58,668.73,93.91,81.13
4,7988,2,1094.77,795.09,176.89,163.21
4,7989,2,948.07,1075.22,386.4,240.18
4,7889,2,479.2,627.51,141.28,58.34
5,7937,2,969.35,641.92,94.03,90.45
5,7984,2,878.55,756.34,192.62,129.52
5,7985,2,1143.51,668.69,93.92,81.16
5,7988,2,1095.21,793.43,176.05,159.77
5,7989,2,948.78,1075.29,385.03,240.44
6,7937,2,969.85,641.29,93.69,90.92
6,7984,2,878.76,756.26,192.49,129.42
6,7985,2,1143.47,668.8,94.1,81.45
6,7988,2,1095.37,793.22,176.01,159.27
6,7989,2,949.72,1075.56,383.28,240.43
7,7937,2,969.66,641.42,94.15,90.95
7,7984,2,878.76,756.23,192.15,129.29
7,7985,2,1143.36,668.89,94.38,81.62
7,7988,2,1095.4,793.03,176.22,158.64
7,7989,2,949.96,1075.44,382.75,240.58
8,7937,2,969.77,641.3,94.35,90.77
8,7984,2,878.72,756.12,191.94,129.3
8,7985,2,1143.35,668.84,94.36,81.66
8,7988,2,1095.62,792.49,175.74,157.56
8,7989,2,951.4,1075.58,379.84,240.41
8,7999,7,352.2,771.28,270.64,177.46
9,7937,2,969.57,641.22,94.89,91.63
9,7984,2,878.59,756.1,192.27,129.38
9,7985,2,1143.37,669.0,94.6,81.8
9,7988,2,1095.0,793.6,177.06,159.79
9,7989,2,950.63,1075.52,381.37,240.48
9,7999,7,350.36,771.72,271.02,177.47
9,8000,2,348.67,773.65,271.49,179.04
9,7991,2,954.02,669.0,115.45,59.48
10,7937,2,969.78,640.81,94.65,92.08
10,7984,2,878.61,756.11,192.48,129.36
10,7985,2,1143.37,669.04,94.62,81.78
10,7988,2,1094.95,794.97,177.6,162.77
10,7989,2,950.76,1075.65,380.77,240.51
10,7999,2,347.13,773.02,270.1,179.6
10,8000,7,347.05,773.23,271.19,179.94
