frame,track_id,class_id,x_center,y_center,width,height
1,19790,2,479.23,628.81,141.68,65.11
1,19644,2,605.7,777.32,232.28,166.15
1,19620,2,947.09,665.43,121.24,92.84
1,19724,2,159.98,1065.46,319.96,268.24
2,19790,2,479.39,627.87,141.31,66.4
2,19728,2,868.59,753.47,183.24,135.41
2,19569,2,766.2,689.67,180.27,124.06
2,19559,2,906.47,593.84,76.96,65.61
2,19583,2,979.71,623.74,92.94,76.2
3,19790,2,479.49,628.45,141.06,65.83
3,19583,2,983.91,607.98,90.64,72.28
3,19720,5,331.68,980.67,611.83,416.44
3,19701,2,925.21,694.5,144.01,117.6
3,19644,2,649.46,753.93,196.41,131.13
4,19720,5,395.24,933.54,780.0,507.4
4,19620,2,967.83,652.96,116.37,98.91
4,19559,2,890.03,594.72,76.12,67.16
5,19720,5,455.13,898.49,908.62,580.07
6,19790,2,477.97,626.4,142.01,68.53
8,19559,2,887.73,594.08,70.63,68.52
8,19720,5,316.95,979.08,633.91,409.85
10,19836,7,799.26,788.24,385.9,395.72
