frame,track_id,class_id,x_center,y_center,width,height
1,1550,2,703.15,718.89,207.14,119.33
1,1567,2,900.02,729.76,175.92,129.96
1,1323,2,409.51,901.04,399.52,213.88
1,1532,2,660.38,978.45,430.97,337.19
1,1554,2,475.52,623.95,151.48,71.19
2,1550,2,703.67,717.83,209.34,118.51
2,1567,2,896.33,730.45,185.84,133.57
2,1323,2,410.64,900.97,401.69,214.23
2,1532,2,660.91,978.76,430.6,337.24
3,1550,2,704.32,718.08,211.73,119.06
3,1567,2,896.71,730.42,186.03,135.1
3,1323,2,409.93,902.43,401.67,214.23
3,1532,2,661.22,979.16,430.49,337.04
4,1550,2,703.79,717.58,212.77,122.11
4,1567,2,895.07,731.16,188.78,134.93
4,1323,2,409.75,902.71,401.72,214.34
4,1532,2,661.36,979.07,430.16,337.04
5,1550,2,701.29,717.38,207.56,118.71
5,1567,2,893.16,731.36,192.36,134.8
5,1323,2,409.77,902.94,401.83,214.31
5,1532,2,661.44,979.21,429.8,336.4
6,1550,2,701.13,716.72,208.54,117.74
6,1567,2,893.16,732.34,192.3,137.74
6,1323,2,409.79,902.92,401.73,214.47
6,1532,2,661.7,979.09,429.64,336.61
7,1550,2,689.6,719.52,175.88,117.21
7,1567,2,894.57,732.18,188.43,137.76
7,1323,2,411.24,901.52,402.43,214.04
7,1532,2,661.9,979.53,429.63,336.96
8,1550,2,679.3,719.19,168.04,116.17
8,1567,2,896.14,732.6,184.56,138.17
8,1323,2,411.52,900.84,402.59,214.11
8,1532,2,662.01,979.79,429.46,336.94
9,1550,2,696.01,719.5,197.58,116.62
9,1567,2,895.2,734.82,186.9,137.9
9,1323,2,411.86,900.66,402.61,213.59
9,1532,2,662.05,979.45,428.98,335.74
10,1550,2,689.79,720.14,189.13,115.5
10,1567,2,895.52,734.03,187.14,137.97
10,1323,2,410.73,902.16,401.95,214.21
10,1532,2,661.99,979.89,428.48,336.39
