frame,track_id,class_id,x_center,y_center,width,height
1,15662,5,789.93,778.27,476.84,437.66
1,15766,5,253.1,708.8,468.31,310.52
2,15662,5,790.51,780.59,475.77,434.47
3,15662,5,789.48,781.6,472.57,433.03
4,15662,5,788.65,781.41,478.84,431.21
4,15735,2,554.61,700.11,188.3,118.89
5,15662,5,788.91,780.46,475.81,434.76
6,15662,5,789.59,779.86,474.42,434.21
7,15662,5,787.29,780.72,467.84,432.33
8,15662,5,786.78,783.22,469.24,429.46
9,15662,5,788.68,781.91,469.62,430.98
10,15662,5,786.79,782.45,466.93,428.78
