frame,track_id,class_id,x_center,y_center,width,height
1,9753,2,853.11,624.8,119.93,89.32
2,9753,2,853.62,624.22,119.74,88.46
2,9503,2,478.84,625.78,138.67,67.22
3,9753,2,854.39,624.54,120.28,89.71
3,9503,2,477.8,626.07,141.07,66.38
4,9753,2,853.5,626.11,122.0,92.33
4,9503,2,477.74,627.02,141.61,65.86
5,9753,2,852.67,627.29,122.19,93.25
5,9834,2,950.12,686.18,134.77,101.78
6,9753,2,852.63,628.23,122.38,92.77
6,9834,2,959.76,676.2,125.31,95.46
6,9773,2,835.04,628.81,88.12,88.38
6,9503,2,476.64,626.72,143.83,65.47
7,9753,2,852.31,628.0,122.26,93.48
7,9834,2,963.05,672.85,122.1,93.07
8,9753,2,852.36,627.98,122.58,92.75
8,9834,2,963.49,672.32,121.37,92.46
8,9773,2,835.06,628.08,88.5,88.17
8,9503,2,476.24,626.53,144.98,65.25
9,9753,2,852.46,628.1,122.37,93.48
9,9834,2,963.12,672.51,120.78,92.58
9,9841,2,645.84,779.13,260.02,152.11
9,9773,2,835.22,627.85,88.5,89.27
9,9503,2,476.12,626.93,145.57,65.89
10,9753,2,851.55,627.05,120.45,92.32
10,9834,2,962.99,672.52,119.68,92.38
10,9841,2,679.13,757.11,231.37,142.31
10,9503,2,476.71,627.87,143.73,65.73
