frame,track_id,class_id,x_center,y_center,width,height
1,68694,2,582.53,677.58,174.03,90.69
1,69365,2,197.12,850.46,233.3,123.27
1,69377,2,707.61,691.82,156.46,93.56
1,68839,2,396.33,620.88,153.37,67.32
2,68694,2,582.25,677.56,173.53,90.17
2,69365,2,197.14,850.67,233.62,123.39
2,69377,2,708.77,691.33,157.07,95.21
2,68839,2,396.3,620.93,154.28,67.07
3,68694,2,582.32,677.65,173.62,90.49
3,69365,2,196.91,850.55,233.36,123.31
3,69377,2,707.13,693.29,155.0,94.24
3,68839,2,394.45,609.76,153.17,89.74
4,68694,2,582.04,677.79,173.47,89.9
4,69365,2,197.4,850.66,233.51,123.19
4,69377,2,707.09,692.04,153.08,95.55
4,68839,2,395.02,615.64,153.49,77.67
5,68694,2,581.74,677.73,173.52,89.98
5,69365,2,197.51,850.61,233.47,123.55
5,69377,2,706.68,691.19,152.54,93.89
5,69448,0,873.09,774.69,54.07,94.05
6,68694,2,582.42,677.72,174.75,90.86
6,69365,2,198.41,850.29,236.2,123.73
6,69377,2,707.32,691.37,153.24,94.21
6,69448,0,871.42,776.22,50.14,88.35
7,68694,2,583.2,677.42,176.13,91.16
7,69365,2,198.3,850.34,235.01,123.65
7,69377,2,707.35,689.94,158.58,93.56
7,69448,0,870.78,775.1,50.55,90.84
8,68694,2,583.51,677.41,176.71,91.79
8,69365,2,198.56,850.7,235.76,123.32
8,69377,2,707.08,688.84,160.35,93.09
8,69448,0,868.62,773.41,47.84,90.47
8,68839,2,395.11,619.63,154.16,68.09
9,68694,2,583.31,677.18,176.44,91.24
9,69365,2,198.88,850.79,236.75,123.47
9,69377,2,706.67,688.46,160.6,92.59
9,68839,2,394.98,620.2,154.27,66.72
10,68694,2,583.67,677.13,177.19,91.37
10,69365,2,198.61,850.88,235.76,123.4
10,69377,2,705.46,688.69,158.7,92.34
10,68839,2,395.11,620.54,153.45,66.8
