frame,track_id,class_id,x_center,y_center,width,height
1,2644,2,875.24,619.13,99.43,72.47
1,2589,2,727.39,714.59,181.25,122.92
2,2644,2,875.45,619.41,99.66,72.5
2,2589,2,727.28,714.52,181.52,123.02
3,2644,2,875.54,619.67,100.21,72.59
3,2589,2,727.31,714.69,181.74,123.18
4,2644,2,875.22,619.61,99.5,72.66
4,2589,2,727.18,714.73,182.13,123.22
5,2644,2,875.15,619.55,99.35,72.67
5,2589,2,727.09,714.83,182.35,123.45
6,2644,2,875.17,619.56,99.29,73.08
6,2589,2,727.29,714.96,182.01,123.63
7,2644,2,875.12,619.58,98.93,72.42
7,2589,2,727.13,715.12,182.16,123.96
8,2644,2,875.04,619.59,98.8,72.48
8,2589,2,727.22,715.29,182.15,124.22
9,2644,2,875.31,619.66,99.03,72.38
9,2589,2,727.0,715.56,182.21,124.57
10,2644,2,875.51,619.63,99.55,72.42
10,2589,2,726.96,715.27,182.22,124.13
