frame,track_id,class_id,x_center,y_center,width,height
1,56965,2,646.03,716.29,197.27,101.96
1,57079,2,255.96,794.54,235.32,116.93
1,57080,2,564.7,679.75,197.84,85.83
1,57006,2,306.62,626.62,155.0,60.97
1,57137,2,266.01,880.18,302.3,152.71
1,57133,0,1062.56,632.72,24.57,63.32
1,57234,0,1094.39,647.3,24.1,70.59
2,56965,2,644.77,718.42,194.0,99.31
2,57079,2,256.14,794.42,235.73,117.06
2,57080,2,563.79,680.12,192.23,85.56
2,57006,2,305.49,626.47,154.46,60.95
2,57137,2,266.01,880.0,302.62,152.5
2,57133,0,1063.06,632.52,25.44,64.4
2,57234,0,1096.15,647.73,27.59,71.92
3,56965,2,644.18,719.29,192.36,98.46
3,57079,2,253.88,795.01,233.19,117.24
3,57080,2,563.24,680.39,191.02,85.9
3,57006,2,306.71,626.7,158.09,63.84
3,57137,2,265.81,880.02,301.49,152.93
3,57133,0,1063.15,632.56,25.41,64.16
3,57234,0,1095.83,647.53,27.28,72.14
4,56965,2,644.03,719.57,192.03,98.15
4,57079,2,253.29,795.46,232.44,117.16
4,57080,2,563.87,679.45,196.76,85.94
4,57006,2,306.4,626.72,156.28,62.03
4,57137,2,265.03,880.05,300.61,152.87
4,57133,0,1063.51,632.56,25.35,63.87
4,57234,0,1096.14,647.43,27.4,72.19
5,56965,2,643.81,719.64,191.49,98.06
5,57079,2,252.99,795.48,232.18,116.89
5,57080,2,563.4,679.97,193.35,85.68
5,57006,2,306.12,626.79,155.13,61.34
5,57137,2,264.84,880.1,300.12,152.86
5,57133,0,1063.44,632.8,25.12,63.82
5,57234,0,1096.06,647.55,26.98,71.73
6,56965,2,645.07,717.7,194.27,100.12
6,57079,2,252.62,795.52,231.92,116.6
6,57080,2,563.27,680.09,191.92,85.58
6,57006,2,306.19,626.73,154.97,60.99
6,57137,2,266.06,880.1,302.01,152.88
6,57133,0,1063.42,632.85,25.21,63.72
6,57234,0,1095.98,647.67,26.99,71.69
7,56965,2,645.66,716.63,195.6,101.28
7,57079,2,252.57,795.53,231.78,116.46
7,57080,2,563.43,680.27,191.15,85.76
7,57006,2,306.11,626.76,155.15,60.95
7,57137,2,265.99,880.14,302.4,152.96
7,57133,0,1063.46,632.69,25.33,63.87
7,57234,0,1096.55,648.07,28.07,71.75
7,57256,2,455.16,593.41,125.58,55.14
8,56965,2,644.21,718.44,192.56,99.38
8,57079,2,254.75,794.71,234.42,116.51
8,57080,2,563.41,680.12,190.87,85.62
8,57006,2,305.67,626.63,155.43,60.42
8,57137,2,265.48,880.16,301.39,152.91
8,57133,0,1063.4,632.4,25.39,63.77
8,57234,0,1097.18,648.25,29.18,72.28
9,56965,2,645.39,717.19,195.12,100.53
9,57079,2,253.5,795.15,232.9,116.48
9,57080,2,563.32,680.33,190.44,85.68
9,57006,2,306.41,626.79,155.04,60.86
9,57137,2,265.66,880.3,301.73,153.06
9,57133,0,1063.6,633.14,25.26,63.55
9,57234,0,1095.58,647.42,28.29,71.88
10,56965,2,645.75,716.47,195.91,100.58
10,57079,2,252.99,795.25,232.15,116.11
10,57080,2,563.6,680.28,188.95,85.39
10,57006,2,306.44,626.89,154.95,60.83
10,57137,2,265.35,880.35,301.29,152.7
10,57133,0,1065.03,635.82,25.92,64.38
10,57234,0,1092.67,648.17,27.41,69.34
10,57256,2,455.43,593.66,124.36,55.17
