frame,track_id,class_id,x_center,y_center,width,height
1,70644,2,481.18,590.9,126.3,52.82
2,70644,2,479.51,590.11,129.03,50.86
2,70656,2,276.11,642.5,111.79,62.45
3,70644,2,479.11,590.1,130.49,50.25
3,70656,2,276.82,642.37,113.23,59.29
4,70644,2,479.2,589.92,131.35,50.15
4,70656,2,276.56,644.36,114.8,66.14
5,70644,2,478.51,590.02,131.63,51.5
5,70656,2,278.31,654.41,118.98,83.69
6,70644,2,478.19,590.14,132.13,51.78
6,70656,2,285.02,652.75,132.55,83.05
7,70644,2,477.94,591.18,132.99,52.9
7,70656,2,292.71,658.28,144.75,91.52
8,70644,2,477.93,590.55,131.9,52.6
8,70656,2,297.02,659.51,149.45,91.05
9,70656,2,298.68,660.29,150.94,91.38
10,70656,2,299.59,661.23,150.83,86.09
10,70680,2,545.13,684.63,184.51,81.18
10,70644,2,478.75,590.05,130.96,49.78
