frame,track_id,class_id,x_center,y_center,width,height
1,2247,2,410.03,557.79,108.02,50.3
2,2247,2,410.21,558.1,108.04,50.45
3,2247,2,410.29,558.09,108.08,50.56
4,2247,2,409.78,558.16,108.12,50.64
4,2255,2,975.67,634.6,90.7,80.61
5,2247,2,409.59,557.83,108.69,49.28
5,2255,2,980.08,628.21,86.77,74.11
6,2247,2,409.6,557.83,108.97,48.64
6,2255,2,980.97,626.12,84.44,73.64
7,2247,2,409.43,558.15,109.01,49.1
7,2255,2,981.27,625.39,83.4,72.82
8,2247,2,409.35,558.27,109.02,49.52
8,2255,2,981.68,625.86,84.64,74.78
9,2247,2,409.13,558.32,108.57,49.85
9,2255,2,981.56,625.88,83.91,74.37
9,2260,2,820.08,648.41,118.12,86.68
10,2247,2,409.23,558.19,108.78,49.66
10,2255,2,981.78,625.21,84.6,73.12
10,2260,2,838.75,640.86,118.97,82.09
