frame,track_id,class_id,x_center,y_center,width,height
1,42025,2,295.43,854.74,323.44,164.0
2,42025,2,293.96,856.49,326.32,172.57
3,42025,2,295.36,853.93,325.1,168.79
3,42042,0,1165.02,597.32,31.85,65.4
4,42025,2,261.13,850.93,393.03,160.28
5,42025,2,280.15,840.69,351.65,181.96
6,42025,2,288.87,850.27,333.68,174.29
7,42025,2,291.0,855.66,330.02,171.77
7,42042,0,1164.73,597.47,30.56,68.95
8,42025,2,292.84,858.06,329.1,171.58
8,42052,5,1556.61,465.82,271.74,84.78
8,42042,0,1164.51,597.0,31.6,67.97
9,42025,2,293.05,859.32,327.88,171.63
9,42042,0,1163.03,597.13,29.89,67.12
10,42025,2,293.55,858.46,324.79,168.39
10,42042,0,1162.82,596.72,28.47,64.77
