frame,track_id,class_id,x_center,y_center,width,height
1,63934,2,673.04,701.7,205.87,105.32
1,63943,2,593.24,666.63,164.52,76.22
1,63959,2,350.54,759.24,212.5,104.02
1,63924,2,422.71,576.7,118.23,53.04
1,63992,2,40.94,887.24,81.64,99.34
2,63934,2,672.14,702.1,206.44,105.69
2,63943,2,593.6,666.28,165.31,76.14
2,63959,2,350.48,759.07,211.28,103.63
2,63924,2,423.66,577.02,122.01,53.3
2,63992,2,40.94,887.38,81.68,99.59
3,63934,2,671.97,702.07,207.38,106.48
3,63943,2,593.35,666.68,165.48,76.82
3,63959,2,350.37,759.11,211.08,103.73
3,63924,2,413.0,572.02,111.86,62.67
3,63992,2,40.87,887.42,81.63,99.72
4,63934,2,672.05,702.1,207.09,106.39
4,63943,2,593.6,666.28,165.68,76.59
4,63959,2,350.2,759.26,210.45,103.83
4,63924,2,419.11,574.51,115.04,57.27
4,63992,2,40.85,887.47,81.57,99.69
5,63934,2,671.81,702.16,207.28,106.86
5,63943,2,593.84,666.44,166.83,77.14
5,63959,2,350.46,759.28,210.5,103.88
5,63992,2,40.58,885.9,80.7,95.25
6,63934,2,671.73,702.18,207.67,106.65
6,63943,2,593.55,666.65,165.64,76.84
6,63959,2,350.12,759.45,210.53,104.02
7,63934,2,672.03,701.98,207.8,106.38
7,63943,2,593.43,666.54,164.75,76.44
7,63959,2,350.18,759.61,211.33,104.62
7,63924,2,425.53,576.4,125.14,54.78
8,63934,2,671.75,702.08,206.88,106.36
8,63943,2,593.39,666.52,164.22,76.44
8,63959,2,350.1,759.5,211.09,104.43
8,63924,2,424.13,576.8,121.18,53.56
9,63934,2,674.15,700.61,200.55,103.6
9,63943,2,593.57,666.35,165.09,76.49
9,63959,2,350.12,759.59,210.65,104.63
9,63924,2,426.22,577.11,125.48,54.3
10,63934,2,672.47,701.37,205.2,105.4
10,63943,2,593.48,666.38,165.68,76.67
10,63959,2,350.32,759.48,210.77,104.56
10,63924,2,425.88,578.77,123.01,50.44
10,64016,0,1070.18,644.02,32.93,87.35
