frame,track_id,class_id,x_center,y_center,width,height
1,109641,2,322.41,847.39,308.74,161.03
1,109644,2,468.44,700.7,143.9,97.35
1,109645,2,41.98,892.89,83.74,82.19
1,109566,2,646.74,643.75,174.63,86.19
1,109646,2,42.08,942.74,83.97,184.72
1,109694,0,1110.13,638.44,39.41,82.33
1,109276,2,376.06,634.01,142.02,61.16
1,109087,2,1800.77,522.87,195.01,62.68
2,109641,2,324.31,847.17,305.38,161.71
2,109644,2,468.49,700.84,143.95,97.68
2,109645,2,41.99,893.18,83.68,82.66
2,109566,2,646.76,643.83,174.73,86.24
2,109646,2,42.12,942.57,84.0,184.65
2,109694,0,1110.06,637.86,42.71,83.92
2,109276,2,376.28,634.15,142.77,61.17
3,109641,2,324.26,847.15,305.37,161.47
3,109644,2,468.52,700.85,144.0,97.72
3,109645,2,41.96,892.88,83.54,82.02
3,109566,2,646.74,643.82,174.77,86.35
3,109646,2,41.88,942.88,83.51,185.79
3,109694,0,1110.33,636.9,45.89,84.29
3,109276,2,376.18,634.15,143.31,61.2
3,109728,0,1043.46,668.71,26.13,65.3
4,109641,2,324.9,847.07,304.24,161.38
4,109644,2,468.5,700.77,144.03,97.55
4,109645,2,41.98,892.98,83.63,82.09
4,109566,2,646.81,643.99,174.74,86.75
4,109646,2,42.01,942.57,83.77,184.41
4,109694,0,1110.83,637.61,44.53,81.72
4,109276,2,377.12,633.65,144.41,62.21
4,109728,0,1037.39,662.46,29.11,68.99
4,109087,2,1763.94,540.75,188.51,57.48
5,109641,2,324.57,847.19,304.86,161.01
5,109644,2,468.46,700.74,143.98,97.44
5,109645,2,41.97,892.86,83.59,81.84
5,109566,2,646.87,643.46,175.36,85.85
5,109646,2,42.12,942.33,83.95,184.2
5,109694,0,1111.16,636.0,45.48,85.89
5,109276,2,376.75,633.81,143.83,61.67
5,109728,0,1031.72,659.71,26.71,66.68
6,109641,2,324.14,847.15,305.78,161.05
6,109644,2,468.54,700.7,143.92,97.24
6,109645,2,42.35,892.62,84.35,81.44
6,109566,2,646.95,643.44,174.89,86.05
6,109646,2,42.79,941.34,84.97,182.07
6,109694,0,1111.6,635.01,44.72,86.4
6,109276,2,376.98,633.59,144.43,62.07
6,109728,0,1031.28,658.15,26.21,66.05
6,109744,2,1649.13,521.96,160.67,54.0
7,109641,2,325.71,847.12,302.62,160.71
7,109644,2,468.55,700.77,144.14,97.55
7,109566,2,646.97,643.55,174.81,86.05
7,109646,2,47.85,940.61,95.27,180.15
7,109694,0,1111.27,634.83,44.45,87.38
7,109276,2,376.78,633.17,142.85,62.35
7,109728,0,1031.11,657.77,25.53,66.06
8,109641,2,325.91,847.14,302.79,160.5
8,109644,2,468.53,700.68,144.0,97.27
8,109566,2,647.04,643.62,175.48,85.96
8,109646,2,49.56,940.43,98.76,179.32
8,109694,0,1111.55,634.94,44.85,87.93
8,109276,2,376.69,633.82,142.79,61.21
8,109728,0,1030.87,658.0,25.92,66.64
8,109744,2,1633.19,520.9,162.48,59.13
9,109641,2,326.51,847.09,302.2,160.71
9,109644,2,468.58,700.62,144.01,97.16
9,109566,2,647.17,643.56,175.24,86.22
9,109646,2,50.25,940.31,100.16,179.16
9,109694,0,1112.49,634.98,43.85,87.34
9,109276,2,376.64,634.01,142.53,60.9
9,109728,0,1030.28,658.25,25.86,66.42
9,109744,2,1638.57,509.39,144.48,53.66
9,109118,2,1887.62,555.92,62.32,49.93
10,109641,2,326.64,847.18,302.03,160.68
10,109644,2,468.5,700.57,144.15,97.1
10,109566,2,647.23,643.51,175.04,85.86
10,109646,2,50.45,940.34,100.63,179.08
10,109694,0,1111.03,635.44,45.69,85.77
10,109276,2,377.26,633.11,142.79,62.73
10,109728,0,1030.05,658.67,25.4,65.78
