frame,track_id,class_id,x_center,y_center,width,height
1,59575,2,1780.31,545.02,174.73,68.52
1,59589,2,1555.29,497.36,98.29,49.51
1,60434,2,396.55,628.12,144.4,68.45
1,60437,2,257.98,803.13,238.1,118.5
1,60441,2,570.13,682.84,181.58,85.12
1,60487,2,1456.82,507.96,116.65,49.65
2,59575,2,1781.74,540.26,172.71,65.21
2,59589,2,1555.46,497.28,99.03,49.76
2,60434,2,396.71,627.29,144.14,68.46
2,60437,2,261.63,802.91,251.34,120.69
2,60441,2,571.04,683.02,182.9,86.94
2,60487,2,1456.71,508.0,116.11,49.68
2,60488,0,1015.24,668.44,33.44,69.41
3,59575,2,1781.94,538.7,172.06,63.98
3,59589,2,1555.39,497.17,99.08,50.04
3,60434,2,396.44,628.21,144.34,67.18
3,60437,2,258.56,803.44,238.11,118.23
3,60441,2,572.7,679.54,180.43,79.03
3,60487,2,1456.4,508.23,115.57,49.64
3,60488,0,1015.29,668.68,33.23,68.79
4,59575,2,1782.01,538.2,172.46,63.52
4,59589,2,1555.38,497.32,99.91,50.23
4,60434,2,396.19,627.29,144.27,66.07
4,60437,2,261.47,803.49,251.83,122.0
4,60441,2,572.32,681.11,179.48,82.17
4,60488,0,1015.34,668.68,33.15,68.19
5,59575,2,1781.79,538.04,172.49,63.44
5,59589,2,1555.37,497.27,100.0,50.2
5,60434,2,396.48,627.28,144.43,66.3
5,60437,2,258.48,803.78,238.85,119.11
5,60441,2,572.25,681.48,181.13,83.04
5,60488,0,1015.22,668.76,33.07,67.86
5,60487,2,1456.34,508.28,116.65,49.36
6,59575,2,1781.85,537.9,172.41,63.29
6,59589,2,1555.32,497.43,99.96,50.15
6,60434,2,395.77,627.99,143.69,67.61
6,60437,2,261.59,803.35,252.18,122.17
6,60441,2,573.96,683.33,177.65,86.98
6,60488,0,1015.2,668.92,32.64,67.66
6,60487,2,1456.52,508.3,116.45,49.1
7,59575,2,1781.87,537.9,172.52,62.66
7,59589,2,1555.26,497.53,99.99,49.94
7,60434,2,396.02,627.74,144.49,66.98
7,60437,2,262.55,803.13,256.58,123.2
7,60441,2,572.86,680.74,180.87,81.82
7,60487,2,1456.12,508.45,116.01,48.67
7,60510,2,251.76,552.84,82.67,47.93
8,59575,2,1782.05,537.89,172.08,62.62
8,59589,2,1555.26,497.53,99.46,49.84
8,60434,2,396.78,626.83,145.75,66.88
8,60437,2,263.19,802.68,257.12,121.94
8,60441,2,574.43,677.72,177.51,74.79
8,60487,2,1454.75,508.74,117.7,49.15
8,60510,2,247.72,554.07,81.43,48.54
8,60512,2,259.08,825.7,270.81,167.85
8,60488,0,1015.09,669.06,32.72,67.62
9,59575,2,1782.01,537.99,172.13,62.7
9,59589,2,1554.31,496.6,97.44,49.89
9,60434,2,396.7,627.35,145.13,66.21
9,60437,2,262.88,804.94,259.92,127.39
9,60441,2,572.67,680.83,180.22,81.71
9,60488,0,1014.93,669.09,32.83,67.67
10,59575,2,1781.8,537.39,174.19,61.77
10,59589,2,1554.96,497.15,99.13,49.6
10,60434,2,396.37,628.11,144.01,65.8
10,60437,2,262.61,804.43,259.27,125.77
10,60441,2,573.65,680.39,177.06,80.75
10,60488,0,1018.04,667.92,31.38,69.49
10,60487,2,1456.47,508.06,116.85,49.18
