frame,track_id,class_id,x_center,y_center,width,height
1,1797,2,972.91,622.61,95.42,83.03
2,1797,2,972.41,622.9,95.13,83.01
3,1797,2,972.69,623.64,95.73,81.17
4,1797,2,972.25,623.62,95.9,81.01
5,1797,2,971.91,624.06,95.42,80.24
5,1848,2,235.57,742.8,297.41,160.9
6,1797,2,971.9,623.32,95.62,81.88
7,1797,2,971.81,623.24,95.69,82.23
7,1848,5,245.23,715.83,452.27,294.53
8,1797,2,971.56,623.89,95.47,81.3
8,1848,5,177.72,732.52,342.5,289.22
9,1797,2,971.54,623.85,95.45,81.3
10,1797,2,971.47,623.75,95.54,81.13
