frame,track_id,class_id,x_center,y_center,width,height
2,73883,2,1430.39,435.41,213.08,82.96
2,73884,2,1695.9,412.27,198.76,114.14
2,73885,2,1496.41,392.16,180.28,84.41
3,73883,2,1432.21,435.66,214.85,83.38
3,73884,2,1695.95,412.25,199.15,114.23
3,73885,2,1490.57,391.91,192.3,82.82
4,73883,2,1432.8,435.71,215.15,83.43
4,73884,2,1696.1,412.15,199.72,113.95
4,73885,2,1494.23,392.18,184.63,85.36
4,73335,5,1777.75,323.52,283.52,272.35
5,73883,2,1432.81,435.84,215.02,83.38
5,73884,2,1696.41,411.6,199.83,115.52
5,73885,2,1495.79,392.12,181.5,85.23
5,73335,5,1777.65,323.34,283.85,272.62
6,73883,2,1432.99,435.78,213.68,83.21
6,73884,2,1696.18,411.58,200.55,113.66
6,73885,2,1495.43,392.5,182.61,86.59
7,73883,2,1433.13,435.81,213.63,83.1
7,73884,2,1696.03,411.56,200.73,113.15
7,73885,2,1492.93,392.64,188.53,84.55
7,73891,2,1028.11,395.69,182.56,78.66
8,73883,2,1433.5,435.77,212.85,82.84
8,73884,2,1695.95,411.27,200.55,113.07
8,73891,2,1082.04,395.25,178.88,81.4
8,73569,2,1426.51,310.25,129.92,54.35
8,73335,5,1778.05,322.73,283.25,272.99
9,73883,2,1433.53,435.9,212.6,82.62
9,73884,2,1696.18,411.38,200.06,113.12
9,73891,2,1119.55,396.41,181.01,84.16
9,73335,5,1778.22,322.73,283.01,272.25
9,73885,2,1496.32,394.29,181.9,82.26
10,73883,2,1433.19,435.9,212.39,82.49
10,73884,2,1696.1,411.34,201.15,113.01
10,73891,2,1157.72,394.14,179.36,81.12
10,73885,2,1495.83,394.0,182.73,85.1
