frame,track_id,class_id,x_center,y_center,width,height
2,74151,2,1602.76,424.17,190.94,89.32
3,74151,2,1648.09,424.19,192.05,84.52
3,74024,2,1124.38,438.56,202.76,82.51
3,74206,2,224.89,285.31,145.33,59.08
4,74151,2,1700.07,424.02,190.71,82.28
5,74180,2,107.35,937.56,214.48,189.37
5,73335,5,1776.19,320.92,284.77,282.64
5,74024,2,1036.81,438.73,186.4,80.37
6,74310,2,1409.6,436.13,187.81,82.98
6,73335,5,1776.15,320.71,284.99,282.24
6,74024,2,1090.23,434.96,187.44,80.04
7,74310,2,1458.18,434.56,186.4,79.6
7,74024,2,1158.26,432.41,184.31,78.01
7,74316,2,714.59,446.01,214.9,85.14
8,74310,2,1501.67,434.55,181.89,78.05
8,74024,2,1224.13,430.09,181.13,79.21
10,74333,2,510.04,451.63,215.44,105.88
