frame,track_id,class_id,x_center,y_center,width,height
1,95064,2,393.79,630.43,141.8,69.69
1,95080,2,636.9,725.95,176.69,99.62
1,95067,2,259.74,641.55,70.79,50.25
1,95164,2,1823.42,520.35,192.37,77.31
2,95064,2,390.5,630.09,148.67,72.65
2,95080,2,636.98,725.95,177.16,99.82
3,95064,2,392.97,630.06,145.09,70.62
3,95080,2,637.33,726.06,178.13,100.05
3,95067,2,259.59,641.78,71.15,49.97
4,95064,2,392.58,629.3,146.21,66.31
4,95080,2,637.32,726.01,177.63,100.05
4,95067,2,259.71,641.74,71.25,49.86
4,95164,5,1776.14,507.6,287.71,134.64
5,95064,2,393.56,629.23,144.03,66.52
5,95080,2,637.64,726.06,177.81,100.4
5,95067,2,260.42,641.85,69.84,49.71
6,95064,2,394.08,629.32,145.33,68.44
6,95080,2,637.56,726.12,177.75,100.42
6,95067,2,260.38,641.67,71.0,49.81
6,95101,2,652.96,709.37,206.02,120.18
7,95064,2,392.12,629.76,147.63,68.16
7,95080,2,637.66,726.12,177.94,100.35
7,95101,2,646.31,709.73,192.79,119.17
8,95064,2,393.43,629.67,144.53,68.33
8,95080,2,637.9,726.15,178.73,100.55
8,95101,2,651.41,709.44,203.32,119.86
8,95067,2,260.03,641.36,71.35,49.79
9,95064,2,393.77,629.7,143.19,68.22
9,95080,2,637.83,726.2,178.68,100.7
9,95101,2,651.63,709.38,204.04,120.07
9,95067,2,259.93,641.37,71.59,50.15
10,95064,2,394.24,629.72,142.84,68.44
10,95080,2,637.93,726.19,178.7,100.47
10,95067,2,259.77,641.22,71.69,50.29
