frame,track_id,class_id,x_center,y_center,width,height
1,5228,2,621.75,1005.25,436.86,325.09
2,5331,2,439.68,885.21,400.4,218.74
2,5332,2,744.39,709.07,170.91,108.71
2,5334,2,898.6,736.13,167.19,123.26
2,5335,2,973.73,641.87,98.19,91.1
2,5336,2,867.61,641.47,132.1,75.62
2,5228,2,621.5,1007.04,434.87,322.72
3,5331,2,439.8,884.99,400.3,218.41
3,5332,2,744.44,709.16,170.87,108.94
3,5334,2,899.12,736.86,165.46,124.14
3,5335,2,974.18,642.39,97.36,91.25
3,5336,2,866.24,641.56,129.45,73.45
3,5228,2,621.47,1007.75,433.96,321.68
4,5331,2,439.77,885.04,400.3,218.57
4,5332,2,744.59,709.46,171.15,109.58
4,5334,2,898.64,736.38,166.89,123.66
4,5335,2,974.23,642.75,99.38,91.21
4,5336,2,865.54,642.28,127.88,71.76
4,5228,2,621.46,1007.6,434.31,322.16
5,5331,2,439.87,885.05,400.46,218.52
5,5332,2,744.82,709.36,171.14,109.61
5,5334,2,898.55,736.27,167.5,123.37
5,5335,2,978.99,640.86,99.32,93.37
5,5336,2,866.82,638.05,128.54,76.98
5,5228,2,621.35,1007.43,434.34,322.38
6,5331,2,439.83,885.18,400.31,218.67
6,5332,2,749.16,705.27,172.81,106.99
6,5334,2,904.62,730.37,161.73,123.91
6,5335,2,987.85,627.97,92.48,82.99
6,5336,2,863.2,631.31,119.47,75.91
6,5228,2,621.16,1006.99,434.14,323.6
7,5331,2,440.46,886.5,397.55,221.07
7,5332,2,753.81,701.99,170.82,107.64
7,5334,2,918.14,714.03,147.25,113.28
7,5335,2,1001.69,608.64,80.97,70.65
7,5336,2,863.55,624.98,112.79,74.07
7,5228,2,631.48,997.36,428.39,315.46
8,5331,2,462.19,876.13,380.84,214.27
8,5332,2,770.08,691.82,159.88,102.55
8,5334,2,938.3,688.97,125.83,100.28
8,5336,2,871.24,617.68,101.96,74.72
8,5228,2,675.87,957.64,385.32,274.68
9,5331,2,517.32,847.13,344.84,192.98
9,5332,2,796.84,672.6,143.47,91.54
9,5336,2,892.26,602.34,90.72,69.83
9,5228,2,746.35,893.46,319.6,225.76
10,5331,2,593.39,797.56,283.74,164.41
10,5276,2,854.05,630.85,110.62,73.7
10,5335,2,1003.34,602.09,82.63,65.76
